key,target_spk,interferer_spk,num_chunks,waveform_interferer_rate,wav2vec2_content_mismatch_rate,wavlm_content_mismatch_rate,hubert_content_mismatch_rate,two_verifier_content_mismatch_rate,two_verifier_true_drift_rate,tri_verifier_content_mismatch_rate,tri_verifier_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
1320-122617-0037_1221-135767-0018__T1__SCV3FIX__VOICE-1320_CONTENT-1221-1221-135767-0018,1320,1221,13,0.0,0.23076923076923078,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,34.831201996590195,11.28
1320-122617-0037_1221-135767-0018__T2__SCV3FIX__VOICE-1221_CONTENT-1320-1320-122617-0037,1221,1320,13,1.0,0.8461538461538461,0.8461538461538461,1.0,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,-33.83317822822726,-19.02
1320-122617-0037_3570-5695-0009__T1__SCV3FIX__VOICE-1320_CONTENT-3570-3570-5695-0009,1320,3570,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.78186193587663,12.2
1320-122617-0037_3570-5695-0009__T2__SCV3FIX__VOICE-3570_CONTENT-1320-1320-122617-0037,3570,1320,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-48.22513554034963,-24.52
1320-122617-0040_1580-141083-0023__T1__SCV3FIX__VOICE-1320_CONTENT-1580-1580-141083-0023,1320,1580,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.854300570652136,14.33
1320-122617-0040_1580-141083-0023__T2__SCV3FIX__VOICE-1580_CONTENT-1320-1320-122617-0040,1580,1320,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-43.69552724039396,-27.64
1320-122617-0040_8224-274381-0007__T1__SCV3FIX__VOICE-1320_CONTENT-8224-8224-274381-0007,1320,8224,14,0.9285714285714286,0.6428571428571429,0.6428571428571429,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.35714285714285715,0.35714285714285715,-12.431959466205601,-4.27
1320-122617-0040_8224-274381-0007__T2__SCV3FIX__VOICE-8224_CONTENT-1320-1320-122617-0040,8224,1320,14,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.35714285714285715,0.35714285714285715,-4.686566394358594,-6.88
1320-122617-0041_1580-141083-0003__T1__SCV3FIX__VOICE-1320_CONTENT-1580-1580-141083-0003,1320,1580,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.892181500725755,12.0
1320-122617-0041_1580-141083-0003__T2__SCV3FIX__VOICE-1580_CONTENT-1320-1320-122617-0041,1580,1320,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-45.74221334696748,-23.44
1580-141083-0000_7729-102255-0030__T1__SCV3FIX__VOICE-1580_CONTENT-7729-7729-102255-0030,1580,7729,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-42.44999908373151,-21.63
1580-141083-0000_7729-102255-0030__T2__SCV3FIX__VOICE-7729_CONTENT-1580-1580-141083-0000,7729,1580,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.42483845375755,9.99
1580-141083-0001_3729-6852-0024__T1__SCV3FIX__VOICE-1580_CONTENT-3729-3729-6852-0024,1580,3729,10,1.0,1.0,0.9,1.0,0.9,0.9,0.9,0.9,-36.648398392573576,-26.26
1580-141083-0001_3729-6852-0024__T2__SCV3FIX__VOICE-3729_CONTENT-1580-1580-141083-0001,3729,1580,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.617074658558856,14.16
1580-141083-0002_1188-133604-0037__T2__SCV3FIX__VOICE-1188_CONTENT-1580-1580-141083-0002,1188,1580,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.04393379842463,13.45
1580-141083-0004_260-123286-0019__T1__SCV3FIX__VOICE-1580_CONTENT-260-260-123286-0019,1580,260,8,1.0,0.75,1.0,0.875,0.75,0.75,0.75,0.75,-40.687092903599236,-13.79
1580-141083-0004_260-123286-0019__T2__SCV3FIX__VOICE-260_CONTENT-1580-1580-141083-0004,260,1580,8,0.0,0.125,0.125,0.125,0.125,0.0,0.125,0.0,39.82042802892282,6.41
1580-141083-0004_4446-2273-0007__T1__SCV3FIX__VOICE-1580_CONTENT-4446-4446-2273-0007,1580,4446,5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,23.916653761395555,6.81
1580-141083-0004_4446-2273-0007__T2__SCV3FIX__VOICE-4446_CONTENT-1580-1580-141083-0004,4446,1580,5,1.0,1.0,0.6,0.8,0.6,0.6,0.6,0.6,-17.00352642737073,-7.64
1580-141083-0006_6829-68771-0014__T1__SCV3FIX__VOICE-1580_CONTENT-6829-6829-68771-0014,1580,6829,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-40.00803627373756,-24.09
1580-141083-0006_7176-88083-0024__T1__SCV3FIX__VOICE-1580_CONTENT-7176-7176-88083-0024,1580,7176,15,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8666666666666667,-34.17402188002743,-20.69
1580-141083-0008_1284-1181-0002__T1__SCV3FIX__VOICE-1580_CONTENT-1284-1284-1181-0002,1580,1284,6,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,-44.392449446390685,-25.05
1580-141083-0008_1284-1181-0002__T2__SCV3FIX__VOICE-1284_CONTENT-1580-1580-141083-0008,1284,1580,6,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,46.95490596438443,13.75
1580-141083-0008_4507-16021-0029__T1__SCV3FIX__VOICE-1580_CONTENT-4507-4507-16021-0029,1580,4507,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-50.8443249119777,-25.73
1580-141083-0008_4507-16021-0029__T2__SCV3FIX__VOICE-4507_CONTENT-1580-1580-141083-0008,4507,1580,6,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,50.13186309353396,12.69
1580-141083-0008_5142-33396-0056__T1__SCV3FIX__VOICE-1580_CONTENT-5142-5142-33396-0056,1580,5142,5,0.6,0.8,0.6,0.4,0.6,0.4,0.4,0.2,2.825284829477013,-0.77
1580-141083-0008_5142-33396-0056__T2__SCV3FIX__VOICE-5142_CONTENT-1580-1580-141083-0008,5142,1580,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-23.148251788653916,-12.45
1580-141083-0008_7729-102255-0020__T1__SCV3FIX__VOICE-1580_CONTENT-7729-7729-102255-0020,1580,7729,7,1.0,1.0,0.8571428571428571,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,-29.104124579273556,-13.07
1580-141083-0008_7729-102255-0020__T2__SCV3FIX__VOICE-7729_CONTENT-1580-1580-141083-0008,7729,1580,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75998652023103,9.16
1580-141083-0010_260-123440-0007__T1__SCV3FIX__VOICE-1580_CONTENT-260-260-123440-0007,1580,260,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-44.18937486197701,-24.56
1580-141083-0010_260-123440-0007__T2__SCV3FIX__VOICE-260_CONTENT-1580-1580-141083-0010,260,1580,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,43.140789234761016,13.1
1580-141083-0013_237-134493-0004__T1__SCV3FIX__VOICE-1580_CONTENT-237-237-134493-0004,1580,237,7,1.0,0.8571428571428571,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,-22.160484257410054,-7.16
1580-141083-0013_237-134493-0004__T2__SCV3FIX__VOICE-237_CONTENT-1580-1580-141083-0013,237,1580,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.241264123295686,10.37
1580-141083-0015_1995-1836-0008__T1__SCV3FIX__VOICE-1580_CONTENT-1995-1995-1836-0008,1580,1995,8,1.0,1.0,0.75,0.875,0.75,0.75,0.625,0.625,-27.860745913614302,-20.85
1580-141083-0015_1995-1836-0008__T2__SCV3FIX__VOICE-1995_CONTENT-1580-1580-141083-0015,1995,1580,8,0.0,0.125,0.25,0.125,0.0,0.0,0.0,0.0,33.847085437162306,13.53
1580-141083-0015_7127-75947-0008__T1__SCV3FIX__VOICE-1580_CONTENT-7127-7127-75947-0008,1580,7127,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-40.45025713767511,-24.37
1580-141083-0015_7127-75947-0008__T2__SCV3FIX__VOICE-7127_CONTENT-1580-1580-141083-0015,7127,1580,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.312490770384365,12.46
1580-141083-0015_7176-92135-0006__T1__SCV3FIX__VOICE-1580_CONTENT-7176-7176-92135-0006,1580,7176,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-44.934284602961476,-16.02
1580-141083-0015_7176-92135-0006__T2__SCV3FIX__VOICE-7176_CONTENT-1580-1580-141083-0015,7176,1580,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.346356983222464,4.22
1580-141083-0016_2830-3980-0065__T1__SCV3FIX__VOICE-1580_CONTENT-2830-2830-3980-0065,1580,2830,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-42.70750218006696,-23.52
1580-141083-0016_2830-3980-0065__T2__SCV3FIX__VOICE-2830_CONTENT-1580-1580-141083-0016,2830,1580,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.94621360630047,10.82
1580-141083-0016_61-70968-0024__T1__SCV3FIX__VOICE-1580_CONTENT-61-61-70968-0024,1580,61,7,1.0,1.0,0.8571428571428571,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,-26.134809755073928,-23.13
1580-141083-0016_61-70968-0024__T2__SCV3FIX__VOICE-61_CONTENT-1580-1580-141083-0016,61,1580,7,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,25.78642998954849,10.2
1580-141083-0020_237-126133-0009__T1__SCV3FIX__VOICE-1580_CONTENT-237-237-126133-0009,1580,237,6,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0.8333333333333334,-33.85284635029782,-26.69
1580-141083-0020_5105-28241-0008__T1__SCV3FIX__VOICE-1580_CONTENT-5105-5105-28241-0008,1580,5105,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-41.37764985828186,-17.62
1580-141083-0020_5105-28241-0008__T2__SCV3FIX__VOICE-5105_CONTENT-1580-1580-141083-0020,5105,1580,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82373828310282,8.94
1580-141083-0021_2961-961-0005__T1__SCV3FIX__VOICE-1580_CONTENT-2961-2961-961-0005,1580,2961,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-37.35324009302057,-23.88
1580-141083-0021_2961-961-0005__T2__SCV3FIX__VOICE-2961_CONTENT-1580-1580-141083-0021,2961,1580,6,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,38.158520046754866,12.45
1580-141083-0022_4446-2271-0017__T2__SCV3FIX__VOICE-4446_CONTENT-1580-1580-141083-0022,4446,1580,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7215995315445,9.3
1580-141083-0022_4446-2273-0003__T1__SCV3FIX__VOICE-1580_CONTENT-4446-4446-2273-0003,1580,4446,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-38.08299838143167,-18.04
1580-141083-0022_4446-2273-0003__T2__SCV3FIX__VOICE-4446_CONTENT-1580-1580-141083-0022,4446,1580,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.41300795777355,7.45
1580-141083-0023_121-127105-0012__T1__SCV3FIX__VOICE-1580_CONTENT-121-121-127105-0012,1580,121,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.388030643530215,12.34
1580-141083-0023_121-127105-0012__T2__SCV3FIX__VOICE-121_CONTENT-1580-1580-141083-0023,121,1580,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-30.63004024252457,-22.02
1580-141083-0023_8455-210777-0048__T1__SCV3FIX__VOICE-1580_CONTENT-8455-8455-210777-0048,1580,8455,5,1.0,0.8,1.0,1.0,0.8,0.8,0.8,0.8,-35.49644282658954,-21.73
1580-141083-0023_8455-210777-0048__T2__SCV3FIX__VOICE-8455_CONTENT-1580-1580-141083-0023,8455,1580,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.062772677913884,11.66
1580-141083-0024_1995-1837-0009__T1__SCV3FIX__VOICE-1580_CONTENT-1995-1995-1837-0009,1580,1995,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-35.83006921838475,-22.33
1580-141083-0024_1995-1837-0009__T2__SCV3FIX__VOICE-1995_CONTENT-1580-1580-141083-0024,1995,1580,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.427063297700705,16.33
1580-141083-0024_237-134500-0028__T1__SCV3FIX__VOICE-1580_CONTENT-237-237-134500-0028,1580,237,7,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,20.26881518970503,6.8
1580-141083-0025_4446-2275-0035__T1__SCV3FIX__VOICE-1580_CONTENT-4446-4446-2275-0035,1580,4446,6,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-36.00497704493957,-15.71
1580-141083-0025_4446-2275-0035__T2__SCV3FIX__VOICE-4446_CONTENT-1580-1580-141083-0025,4446,1580,6,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,36.83196730437996,7.18
1580-141083-0025_672-122797-0013__T1__SCV3FIX__VOICE-1580_CONTENT-672-672-122797-0013,1580,672,6,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,-44.330439664166654,-23.25
1580-141083-0025_672-122797-0013__T2__SCV3FIX__VOICE-672_CONTENT-1580-1580-141083-0025,672,1580,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-29.32427596706604,-26.48
1580-141083-0026_1188-133604-0037__T2__SCV3FIX__VOICE-1188_CONTENT-1580-1580-141083-0026,1188,1580,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.95330467240468,13.17
1580-141083-0026_5683-32879-0023__T1__SCV3FIX__VOICE-1580_CONTENT-5683-5683-32879-0023,1580,5683,8,0.875,1.0,1.0,1.0,1.0,0.875,1.0,0.875,-25.318175232067652,-14.15
1580-141083-0026_5683-32879-0023__T2__SCV3FIX__VOICE-5683_CONTENT-1580-1580-141083-0026,5683,1580,8,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,23.34077568328033,4.61
1580-141083-0027_4077-13751-0000__T1__SCV3FIX__VOICE-1580_CONTENT-4077-4077-13751-0000,1580,4077,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-34.00033737442188,-23.48
1580-141083-0027_4077-13751-0000__T2__SCV3FIX__VOICE-4077_CONTENT-1580-1580-141083-0027,4077,1580,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.650838209264606,12.37
1580-141083-0027_6930-75918-0005__T1__SCV3FIX__VOICE-1580_CONTENT-6930-6930-75918-0005,1580,6930,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-36.659783991070896,-19.07
1580-141083-0027_6930-75918-0005__T2__SCV3FIX__VOICE-6930_CONTENT-1580-1580-141083-0027,6930,1580,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.78911617673859,10.46
1580-141083-0027_6930-76324-0024__T1__SCV3FIX__VOICE-1580_CONTENT-6930-6930-76324-0024,1580,6930,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-31.55582912034274,-22.91
1580-141083-0027_6930-76324-0024__T2__SCV3FIX__VOICE-6930_CONTENT-1580-1580-141083-0027,6930,1580,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.21689880090711,10.23
1580-141083-0027_7127-75947-0008__T1__SCV3FIX__VOICE-1580_CONTENT-7127-7127-75947-0008,1580,7127,7,1.0,0.8571428571428571,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,-42.09400211814107,-24.57
1580-141083-0027_7127-75947-0008__T2__SCV3FIX__VOICE-7127_CONTENT-1580-1580-141083-0027,7127,1580,7,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,41.5331619231876,12.43
1580-141083-0030_1995-1837-0014__T1__SCV3FIX__VOICE-1580_CONTENT-1995-1995-1837-0014,1580,1995,5,0.0,0.4,0.4,0.4,0.4,0.0,0.2,0.0,6.469231688646417,-1.92
1580-141083-0030_1995-1837-0014__T2__SCV3FIX__VOICE-1995_CONTENT-1580-1580-141083-0030,1995,1580,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,38.07736638543638,15.51
1580-141083-0030_260-123288-0018__T1__SCV3FIX__VOICE-1580_CONTENT-260-260-123288-0018,1580,260,5,1.0,1.0,0.8,1.0,0.8,0.8,0.8,0.8,-38.28695425899883,-27.15
1580-141083-0030_260-123288-0018__T2__SCV3FIX__VOICE-260_CONTENT-1580-1580-141083-0030,260,1580,5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,34.43187484729657,12.86
1580-141083-0032_61-70968-0033__T1__SCV3FIX__VOICE-1580_CONTENT-61-61-70968-0033,1580,61,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-37.25247698041819,-19.45
1580-141083-0032_61-70968-0033__T2__SCV3FIX__VOICE-61_CONTENT-1580-1580-141083-0032,61,1580,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.352877909341366,11.14
1580-141083-0032_672-122797-0032__T1__SCV3FIX__VOICE-1580_CONTENT-672-672-122797-0032,1580,672,7,1.0,0.8571428571428571,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,-37.31625504343062,-24.56
1580-141083-0032_672-122797-0032__T2__SCV3FIX__VOICE-672_CONTENT-1580-1580-141083-0032,672,1580,7,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,35.7720038632725,8.4
1580-141083-0032_672-122797-0065__T2__SCV3FIX__VOICE-672_CONTENT-1580-1580-141083-0032,672,1580,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.42180552007223,9.37
1580-141083-0033_121-121726-0014__T2__SCV3FIX__VOICE-121_CONTENT-1580-1580-141083-0033,121,1580,5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,42.108830262335196,13.14
1580-141083-0034_3729-6852-0024__T1__SCV3FIX__VOICE-1580_CONTENT-3729-3729-6852-0024,1580,3729,10,1.0,0.9,1.0,1.0,0.9,0.9,0.9,0.9,-26.527198587977114,-25.26
1580-141083-0034_3729-6852-0024__T2__SCV3FIX__VOICE-3729_CONTENT-1580-1580-141083-0034,3729,1580,10,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,25.046257430384475,11.74
1580-141083-0034_4507-16021-0017__T1__SCV3FIX__VOICE-1580_CONTENT-4507-4507-16021-0017,1580,4507,12,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,15.375507362539311,6.98
1580-141083-0034_4507-16021-0017__T2__SCV3FIX__VOICE-4507_CONTENT-1580-1580-141083-0034,4507,1580,12,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,39.85222701754221,8.75
1580-141083-0034_7021-79730-0007__T2__SCV3FIX__VOICE-7021_CONTENT-1580-1580-141083-0034,7021,1580,12,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,39.568657212181556,13.59
1580-141083-0035_8463-294828-0006__T1__SCV3FIX__VOICE-1580_CONTENT-8463-8463-294828-0006,1580,8463,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-29.074722426022564,-15.26
1580-141083-0035_8463-294828-0006__T2__SCV3FIX__VOICE-8463_CONTENT-1580-1580-141083-0035,8463,1580,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.71159303168194,4.64
1580-141083-0036_2300-131720-0012__T1__SCV3FIX__VOICE-1580_CONTENT-2300-2300-131720-0012,1580,2300,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-42.31061762572245,-21.16
1580-141083-0036_2300-131720-0012__T2__SCV3FIX__VOICE-2300_CONTENT-1580-1580-141083-0036,2300,1580,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.85201574534876,10.52
1580-141083-0037_61-70968-0048__T1__SCV3FIX__VOICE-1580_CONTENT-61-61-70968-0048,1580,61,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-30.544080742810916,-20.73
1580-141083-0037_61-70968-0048__T2__SCV3FIX__VOICE-61_CONTENT-1580-1580-141083-0037,61,1580,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.522271537552335,11.28
1580-141083-0037_61-70970-0002__T1__SCV3FIX__VOICE-1580_CONTENT-61-61-70970-0002,1580,61,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-35.324601162129134,-19.84
1580-141083-0037_61-70970-0002__T2__SCV3FIX__VOICE-61_CONTENT-1580-1580-141083-0037,61,1580,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.882639222770685,11.73
1580-141083-0038_4077-13754-0009__T1__SCV3FIX__VOICE-1580_CONTENT-4077-4077-13754-0009,1580,4077,14,1.0,1.0,0.9285714285714286,1.0,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,-33.81313396187583,-18.64
1580-141083-0038_4077-13754-0009__T2__SCV3FIX__VOICE-4077_CONTENT-1580-1580-141083-0038,4077,1580,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.54001431927923,10.45
1580-141083-0038_672-122797-0029__T1__SCV3FIX__VOICE-1580_CONTENT-672-672-122797-0029,1580,672,5,1.0,0.8,1.0,1.0,0.8,0.8,0.8,0.8,-24.6630896251504,-14.12
1580-141083-0038_672-122797-0029__T2__SCV3FIX__VOICE-672_CONTENT-1580-1580-141083-0038,672,1580,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,30.03874570146751,11.46
1580-141083-0039_237-126133-0002__T1__SCV3FIX__VOICE-1580_CONTENT-237-237-126133-0002,1580,237,5,0.4,0.2,0.4,0.4,0.0,0.0,0.0,0.0,4.307269513553303,4.79
1580-141083-0039_3729-6852-0041__T1__SCV3FIX__VOICE-1580_CONTENT-3729-3729-6852-0041,1580,3729,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-36.817041246451105,-26.55
1580-141083-0039_3729-6852-0041__T2__SCV3FIX__VOICE-3729_CONTENT-1580-1580-141083-0039,3729,1580,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.57500760551384,14.49
1580-141083-0039_5683-32865-0017__T1__SCV3FIX__VOICE-1580_CONTENT-5683-5683-32865-0017,1580,5683,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-38.61105254524072,-22.94
1580-141083-0039_5683-32865-0017__T2__SCV3FIX__VOICE-5683_CONTENT-1580-1580-141083-0039,5683,1580,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.70845205864576,9.64
1580-141083-0040_6930-81414-0012__T1__SCV3FIX__VOICE-1580_CONTENT-6930-6930-81414-0012,1580,6930,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-28.00249176942567,-26.58
1580-141083-0040_6930-81414-0012__T2__SCV3FIX__VOICE-6930_CONTENT-1580-1580-141083-0040,6930,1580,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.502263463221322,13.68
1580-141083-0041_3729-6852-0028__T1__SCV3FIX__VOICE-1580_CONTENT-3729-3729-6852-0028,1580,3729,6,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.5,0.6666666666666666,0.5,-7.049341581211039,-2.08
1580-141083-0041_3729-6852-0028__T2__SCV3FIX__VOICE-3729_CONTENT-1580-1580-141083-0041,3729,1580,6,0.5,0.8333333333333334,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-6.245652927833315,-10.28
1580-141083-0041_5142-36377-0024__T1__SCV3FIX__VOICE-1580_CONTENT-5142-5142-36377-0024,1580,5142,6,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,14.795123239381454,0.41
1580-141083-0041_5142-36377-0024__T2__SCV3FIX__VOICE-5142_CONTENT-1580-1580-141083-0041,5142,1580,6,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,-7.534334479218503,-1.9
1580-141083-0041_672-122797-0021__T1__SCV3FIX__VOICE-1580_CONTENT-672-672-122797-0021,1580,672,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-34.77567051896968,-20.76
1580-141083-0041_672-122797-0021__T2__SCV3FIX__VOICE-672_CONTENT-1580-1580-141083-0041,672,1580,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.85246687574143,3.91
1580-141083-0041_8463-294828-0011__T1__SCV3FIX__VOICE-1580_CONTENT-8463-8463-294828-0011,1580,8463,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.35586580897294,8.41
1580-141083-0041_8463-294828-0011__T2__SCV3FIX__VOICE-8463_CONTENT-1580-1580-141083-0041,8463,1580,6,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.3333333333333333,-5.760368179433985,-6.97
1580-141083-0044_8555-284449-0016__T1__SCV3FIX__VOICE-1580_CONTENT-8555-8555-284449-0016,1580,8555,10,1.0,0.8,0.7,0.7,0.7,0.7,0.7,0.7,-20.948772959916006,-12.34
1580-141083-0044_8555-284449-0016__T2__SCV3FIX__VOICE-8555_CONTENT-1580-1580-141083-0044,8555,1580,10,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,35.0323821109587,11.01
1580-141083-0045_7176-92135-0008__T1__SCV3FIX__VOICE-1580_CONTENT-7176-7176-92135-0008,1580,7176,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-45.39558754294041,-21.43
1580-141083-0045_7176-92135-0008__T2__SCV3FIX__VOICE-7176_CONTENT-1580-1580-141083-0045,7176,1580,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.413932880003145,12.28
1580-141083-0046_121-127105-0007__T1__SCV3FIX__VOICE-1580_CONTENT-121-121-127105-0007,1580,121,6,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0.8333333333333334,-31.492238775796505,-21.32
1580-141083-0046_121-127105-0007__T2__SCV3FIX__VOICE-121_CONTENT-1580-1580-141083-0046,121,1580,6,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,29.611879538869562,10.8
1580-141083-0046_7021-79730-0005__T1__SCV3FIX__VOICE-1580_CONTENT-7021-7021-79730-0005,1580,7021,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-45.97822690787731,-27.43
1580-141083-0046_7021-79730-0005__T2__SCV3FIX__VOICE-7021_CONTENT-1580-1580-141083-0046,7021,1580,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.96557288626007,13.39
