key,usef_sisnri,tfc_sisnri,tfc_sisdr,usef_drift_rate,tfc_drift_rate,usef_low_sisnri,usef_good_sisnri,usef_high_drift,usef_any_drift,usef_low_high_drift,usef_good_high_drift,tfc_low_sisnri,tfc_good_sisnri,tfc_high_drift,tfc_any_drift,tfc_low_high_drift,tfc_good_high_drift
5105-28240-0021_7176-88083-0024__T1__SCV3TTSENR__5105-5105-28240-0021__VOICE__7176,21.74242418283246,19.2025520957219,15.76954758855539,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28240-0021_7176-88083-0024__T2__SCV3TTSENR__7176-7176-88083-0024__VOICE__5105,17.267322541929147,15.853159263989625,19.275207541101626,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28240-0022_2830-3980-0065__T1__SCV3TTSENR__5105-5105-28240-0022__VOICE__2830,15.504600790775235,14.817355770807962,14.723958179960688,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28240-0022_2830-3980-0065__T2__SCV3TTSENR__2830-2830-3980-0065__VOICE__5105,15.448972985037017,12.763789172230036,12.89305473908496,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28240-0022_4446-2275-0021__T1__SCV3TTSENR__5105-5105-28240-0022__VOICE__4446,-32.11894150381656,12.442303186059164,17.01875542259441,1.0,0.0,True,False,True,True,True,False,False,True,False,False,False,False
5105-28240-0022_4446-2275-0021__T2__SCV3TTSENR__4446-4446-2275-0021__VOICE__5105,19.25225241587049,17.458270893419893,13.130256089389992,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28240-0024_8230-279154-0014__T1__SCV3TTSENR__5105-5105-28240-0024__VOICE__8230,21.971331361609074,18.694227073743047,16.321397457374477,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28240-0024_8230-279154-0014__T2__SCV3TTSENR__8230-8230-279154-0014__VOICE__5105,19.44438776664407,16.258034726046624,18.89668601370541,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0002_7127-75946-0009__T1__SCV3TTSENR__5105-5105-28241-0002__VOICE__7127,19.557606884305105,8.0849094984844,10.003730292858506,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False
5105-28241-0002_7127-75946-0009__T2__SCV3TTSENR__7127-7127-75946-0009__VOICE__5105,21.679675623695072,15.308596756580812,13.540192733554406,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0003_1995-1826-0005__T1__SCV3TTSENR__5105-5105-28241-0003__VOICE__1995,27.68100374789759,22.933564392001763,12.224713290906577,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0003_1995-1826-0005__T2__SCV3TTSENR__1995-1995-1826-0005__VOICE__5105,15.71316253714423,12.399420981315266,23.106770484056028,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0003_4077-13751-0001__T1__SCV3TTSENR__5105-5105-28241-0003__VOICE__4077,17.557109973158052,17.393491438191724,19.62041166817903,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0003_4077-13751-0001__T2__SCV3TTSENR__4077-4077-13751-0001__VOICE__5105,20.56234047257339,19.48374835010205,17.30063341393408,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0005_672-122797-0051__T1__SCV3TTSENR__5105-5105-28241-0005__VOICE__672,-6.734578658253548,12.491525720846203,10.880389750558283,0.625,0.0,True,False,True,True,True,False,False,True,False,False,False,False
5105-28241-0005_672-122797-0051__T2__SCV3TTSENR__672-672-122797-0051__VOICE__5105,-17.380878137925936,-1.765461758626856,0.0460678123913532,0.625,0.375,True,False,True,True,True,False,True,False,True,True,True,False
5105-28241-0006_8463-294828-0019__T1__SCV3TTSENR__5105-5105-28241-0006__VOICE__8463,20.798264614541445,16.445871167929223,16.958047063622992,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0006_8463-294828-0019__T2__SCV3TTSENR__8463-8463-294828-0019__VOICE__5105,-46.96991518806897,16.684812762312887,16.14687853535717,1.0,0.0,True,False,True,True,True,False,False,True,False,False,False,False
5105-28241-0008_1284-1180-0004__T1__SCV3TTSENR__5105-5105-28241-0008__VOICE__1284,20.302779456294083,16.509800097053827,15.82589519557052,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0008_1284-1180-0004__T2__SCV3TTSENR__1284-1284-1180-0004__VOICE__5105,20.153336401975803,15.915363152754525,16.59054847894779,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0009_4507-16021-0049__T1__SCV3TTSENR__5105-5105-28241-0009__VOICE__4507,24.440278970763067,21.507526946204063,16.92292650284466,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0009_4507-16021-0049__T2__SCV3TTSENR__4507-4507-16021-0049__VOICE__5105,20.00441005251749,17.001802732710114,21.871491288884503,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0011_3575-170457-0024__T1__SCV3TTSENR__5105-5105-28241-0011__VOICE__3575,21.15586692921521,16.776774685022154,18.32048766270968,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0011_3575-170457-0024__T2__SCV3TTSENR__3575-3575-170457-0024__VOICE__5105,22.94643748904434,18.477683322112817,16.89965546452185,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0011_4446-2273-0004__T1__SCV3TTSENR__5105-5105-28241-0011__VOICE__4446,-84.5146480754263,14.443186722644576,21.996712270619028,1.0,0.0,True,False,True,True,True,False,False,True,False,False,False,False
5105-28241-0011_4446-2273-0004__T2__SCV3TTSENR__4446-4446-2273-0004__VOICE__5105,25.915564412244056,-31.11369301721756,-38.84324780655185,0.0,1.0,False,True,False,False,False,False,True,False,True,True,True,False
5105-28241-0012_4507-16021-0017__T1__SCV3TTSENR__5105-5105-28241-0012__VOICE__4507,22.92536873337794,23.36650870767898,16.77200105514832,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0012_4507-16021-0017__T2__SCV3TTSENR__4507-4507-16021-0017__VOICE__5105,13.93011108444484,16.964809181733777,23.526938938377302,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0012_5683-32865-0016__T1__SCV3TTSENR__5105-5105-28241-0012__VOICE__5683,21.26437337264944,16.312064698663434,13.871126222567652,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0012_5683-32865-0016__T2__SCV3TTSENR__5683-5683-32865-0016__VOICE__5105,18.700554200509387,13.363121086346032,15.929063283882815,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0012_7021-85628-0023__T1__SCV3TTSENR__5105-5105-28241-0012__VOICE__7021,14.461503304335665,19.52835079338149,20.33092420187957,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0012_7021-85628-0023__T2__SCV3TTSENR__7021-7021-85628-0023__VOICE__5105,19.516100545155,20.216156211256383,19.49708021614508,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0013_8555-284449-0001__T1__SCV3TTSENR__5105-5105-28241-0013__VOICE__8555,21.447296440180093,18.127086713163365,19.29273191956448,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0013_8555-284449-0001__T2__SCV3TTSENR__8555-8555-284449-0001__VOICE__5105,22.99257004365281,19.385064870665143,18.17057042903486,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0013_8555-284449-0007__T1__SCV3TTSENR__5105-5105-28241-0013__VOICE__8555,19.20208626448204,15.869766400881517,21.713924774114084,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0013_8555-284449-0007__T2__SCV3TTSENR__8555-8555-284449-0007__VOICE__5105,24.37325539575289,21.539517485626988,15.940444473052152,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0016_7176-92135-0034__T1__SCV3TTSENR__5105-5105-28241-0016__VOICE__7176,21.83888260093202,18.004620884809743,18.612132171743,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0016_7176-92135-0034__T2__SCV3TTSENR__7176-7176-92135-0034__VOICE__5105,22.307105399674327,18.599290556130903,18.03714521656842,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0017_1089-134691-0020__T1__SCV3TTSENR__5105-5105-28241-0017__VOICE__1089,25.598704030044367,19.494917954823283,19.559045406401943,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0017_1089-134691-0020__T2__SCV3TTSENR__1089-1089-134691-0020__VOICE__5105,25.782103696595904,18.13722780070912,18.240580655674822,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0018_1320-122617-0009__T1__SCV3TTSENR__5105-5105-28241-0018__VOICE__1320,23.166571249097167,20.50152333867404,18.567695405303265,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0018_1320-122617-0009__T2__SCV3TTSENR__1320-1320-122617-0009__VOICE__5105,21.22833948630704,18.974776281994167,20.834586366576342,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0018_2830-3980-0071__T1__SCV3TTSENR__5105-5105-28241-0018__VOICE__2830,20.880749198245148,19.84031978242332,13.832663146783474,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0018_2830-3980-0071__T2__SCV3TTSENR__2830-2830-3980-0071__VOICE__5105,12.874793582126784,13.783535604339276,20.00085084904676,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0019_2830-3980-0013__T1__SCV3TTSENR__5105-5105-28241-0019__VOICE__2830,16.13924606004244,14.505809769880376,10.2224710034451,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0019_2830-3980-0013__T2__SCV3TTSENR__2830-2830-3980-0013__VOICE__5105,7.705746876115047,3.5218984345945854,7.8487694791386895,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False
5105-28241-0019_2830-3980-0050__T1__SCV3TTSENR__5105-5105-28241-0019__VOICE__2830,18.099057558781936,15.097005727658065,17.589820766762653,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0019_2830-3980-0050__T2__SCV3TTSENR__2830-2830-3980-0050__VOICE__5105,20.2774740552768,15.558174906640872,13.229977745032954,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0019_4446-2273-0022__T1__SCV3TTSENR__5105-5105-28241-0019__VOICE__4446,23.63983363737628,20.21270771567758,16.411469330410497,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5105-28241-0019_4446-2273-0022__T2__SCV3TTSENR__4446-4446-2273-0022__VOICE__5105,12.103298265382678,-32.434169811113016,-28.53729192001777,0.0,0.8888888888888888,False,True,False,False,False,False,True,False,True,True,True,False
5142-33396-0001_121-127105-0027__T1__SCV3TTSENR__5142-5142-33396-0001__VOICE__121,-0.2105375907331974,14.243268803927805,15.590816976439491,0.2222222222222222,0.0,True,False,True,True,True,False,False,True,False,False,False,False
5142-33396-0001_121-127105-0027__T2__SCV3TTSENR__121-121-127105-0027__VOICE__5142,15.911092620734442,15.394379719288684,14.10148512634382,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5142-33396-0001_6930-76324-0005__T1__SCV3TTSENR__5142-5142-33396-0001__VOICE__6930,18.99083131698921,16.217840740788578,11.981421254778436,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5142-33396-0001_6930-76324-0005__T2__SCV3TTSENR__6930-6930-76324-0005__VOICE__5142,-46.02513012556837,12.33700228730302,16.45369882822537,1.0,0.0,True,False,True,True,True,False,False,True,False,False,False,False
5142-33396-0006_4970-29095-0029__T1__SCV3TTSENR__5142-5142-33396-0006__VOICE__4970,23.3470211184213,17.256960193543346,17.228474238929387,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5142-33396-0006_4970-29095-0029__T2__SCV3TTSENR__4970-4970-29095-0029__VOICE__5142,23.17230952357847,-16.789144787217282,-17.032125164672117,0.0,0.8333333333333334,False,True,False,False,False,False,True,False,True,True,True,False
5142-33396-0006_672-122797-0061__T1__SCV3TTSENR__5142-5142-33396-0006__VOICE__672,22.557133715158656,20.661898215397443,14.743795939712497,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5142-33396-0006_672-122797-0061__T2__SCV3TTSENR__672-672-122797-0061__VOICE__5142,13.065213071272105,14.719535875208631,20.72136772185563,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5142-33396-0007_672-122797-0004__T1__SCV3TTSENR__5142-5142-33396-0007__VOICE__672,14.010176984872292,20.29294130986952,19.627530252667487,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5142-33396-0007_672-122797-0004__T2__SCV3TTSENR__672-672-122797-0004__VOICE__5142,13.929675378456492,19.74889952501474,20.414529015205613,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5142-33396-0009_2961-961-0021__T1__SCV3TTSENR__5142-5142-33396-0009__VOICE__2961,18.393851340632487,15.47562276709002,16.53382774434567,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5142-33396-0009_2961-961-0021__T2__SCV3TTSENR__2961-2961-961-0021__VOICE__5142,17.99964897808826,16.983927443860644,15.953716267656112,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5142-33396-0009_5105-28233-0004__T1__SCV3TTSENR__5142-5142-33396-0009__VOICE__5105,19.914854189649446,16.193101972886538,15.147177387653652,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5142-33396-0009_5105-28233-0004__T2__SCV3TTSENR__5105-5105-28233-0004__VOICE__5142,17.744588468261515,14.778222771813605,15.828994941082197,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5142-33396-0009_8463-294828-0027__T1__SCV3TTSENR__5142-5142-33396-0009__VOICE__8463,25.349920746161267,17.037210198434853,11.346529565823417,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5142-33396-0009_8463-294828-0027__T2__SCV3TTSENR__8463-8463-294828-0027__VOICE__5142,-52.7878024568976,-24.876912496915743,-19.140204732191293,1.0,1.0,True,False,True,True,True,False,True,False,True,True,True,False
5142-33396-0010_237-134500-0011__T1__SCV3TTSENR__5142-5142-33396-0010__VOICE__237,22.722550720428515,17.678989788458562,16.130895944696356,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5142-33396-0010_237-134500-0011__T2__SCV3TTSENR__237-237-134500-0011__VOICE__5142,20.76367992553956,15.782757535469749,17.43267422212725,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5142-33396-0010_6930-76324-0017__T1__SCV3TTSENR__5142-5142-33396-0010__VOICE__6930,21.379296359901232,16.817356627280112,12.094999194018689,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5142-33396-0010_6930-76324-0017__T2__SCV3TTSENR__6930-6930-76324-0017__VOICE__5142,13.504936181563014,11.938554062143798,16.51515454470563,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5142-33396-0010_8555-292519-0012__T1__SCV3TTSENR__5142-5142-33396-0010__VOICE__8555,22.5948397128494,21.24974791592995,19.41420601209107,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5142-33396-0010_8555-292519-0012__T2__SCV3TTSENR__8555-8555-292519-0012__VOICE__5142,20.33680913638149,19.804151715359936,21.91095642028317,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5142-33396-0011_260-123288-0006__T1__SCV3TTSENR__5142-5142-33396-0011__VOICE__260,22.49883171635154,17.01927166175047,12.441284180775869,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5142-33396-0011_260-123288-0006__T2__SCV3TTSENR__260-260-123288-0006__VOICE__5142,17.200195275605466,12.504413875686868,17.256261536486896,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5142-33396-0014_4446-2275-0040__T1__SCV3TTSENR__5142-5142-33396-0014__VOICE__4446,20.366524708380744,16.42705559348346,14.57239927523596,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5142-33396-0014_4446-2275-0040__T2__SCV3TTSENR__4446-4446-2275-0040__VOICE__5142,-27.81855010675799,1.3508856680154118,3.7004336151567694,1.0,0.2,True,False,True,True,True,False,False,False,True,True,False,False
5142-33396-0014_7176-88083-0014__T1__SCV3TTSENR__5142-5142-33396-0014__VOICE__7176,23.67793191852078,19.49896540240856,19.21858601309388,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5142-33396-0014_7176-88083-0014__T2__SCV3TTSENR__7176-7176-88083-0014__VOICE__5142,23.02795063187916,19.425333119328148,19.613289696050064,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
5142-33396-0015_2961-961-0021__T1__SCV3TTSENR__5142-5142-33396-0015__VOICE__2961,19.220383626962143,17.34838830367479,17.31216282192301,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
