key,mix_path,target_path,interferer_path,aux_path,est_path,sample_rate,num_samples,si_snr_mix,si_snr_est,si_snri,si_sdr_mix,si_sdr_est,si_sdri,error
5639-40744-0014_237-134493-0002__T1__NORMAL__5639,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/5639-40744-0014_237-134493-0002.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/5639-40744-0014_237-134493-0002.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/5639-40744-0014_237-134493-0002.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5639/40744/5639-40744-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/5639-40744-0014_237-134493-0002__T1__NORMAL__5639.wav,16000,123520,-0.904162674280372,18.777698770528268,19.68186144480864,-0.904162674280372,18.777698770528268,19.68186144480864,
5639-40744-0014_237-134493-0002__T2__NORMAL__237,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/5639-40744-0014_237-134493-0002.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/5639-40744-0014_237-134493-0002.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/5639-40744-0014_237-134493-0002.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/237/126133/237-126133-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/5639-40744-0014_237-134493-0002__T2__NORMAL__237.wav,16000,123520,1.0089837998241695,19.529046303321604,18.520062503497435,1.0089837998241695,19.529046303321604,18.520062503497435,
5639-40744-0015_2961-961-0021__T1__NORMAL__5639,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/5639-40744-0015_2961-961-0021.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/5639-40744-0015_2961-961-0021.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/5639-40744-0015_2961-961-0021.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5639/40744/5639-40744-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/5639-40744-0015_2961-961-0021__T1__NORMAL__5639.wav,16000,78976,1.5304328039852846,17.312167439573813,15.781734635588528,1.5304328039852846,17.312167439573813,15.781734635588528,
5639-40744-0015_2961-961-0021__T2__NORMAL__2961,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/5639-40744-0015_2961-961-0021.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/5639-40744-0015_2961-961-0021.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/5639-40744-0015_2961-961-0021.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/2961/960/2961-960-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/5639-40744-0015_2961-961-0021__T2__NORMAL__2961.wav,16000,78976,-1.928997925339448,15.344749508077156,17.273747433416602,-1.928997925339448,15.344749508077156,17.273747433416602,
5639-40744-0015_5683-32866-0017__T1__NORMAL__5639,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/5639-40744-0015_5683-32866-0017.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/5639-40744-0015_5683-32866-0017.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/5639-40744-0015_5683-32866-0017.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5639/40744/5639-40744-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/5639-40744-0015_5683-32866-0017__T1__NORMAL__5639.wav,16000,73344,2.39233512590868,21.766151310335896,19.373816184427216,2.39233512590868,21.766151310335896,19.373816184427216,
5639-40744-0015_5683-32866-0017__T2__NORMAL__5683,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/5639-40744-0015_5683-32866-0017.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/5639-40744-0015_5683-32866-0017.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/5639-40744-0015_5683-32866-0017.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5683/32865/5683-32865-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/5639-40744-0015_5683-32866-0017__T2__NORMAL__5683.wav,16000,73344,-2.4877943296496783,19.45788844988514,21.945682779534817,-2.4877943296496783,19.45788844988514,21.945682779534817,
5639-40744-0016_2830-3980-0006__T1__NORMAL__5639,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/5639-40744-0016_2830-3980-0006.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/5639-40744-0016_2830-3980-0006.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/5639-40744-0016_2830-3980-0006.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5639/40744/5639-40744-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/5639-40744-0016_2830-3980-0006__T1__NORMAL__5639.wav,16000,102528,2.482800665411044,19.743835065404618,17.261034399993573,2.482800665411044,19.743835065404618,17.261034399993573,
5639-40744-0016_2830-3980-0006__T2__NORMAL__2830,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/5639-40744-0016_2830-3980-0006.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/5639-40744-0016_2830-3980-0006.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/5639-40744-0016_2830-3980-0006.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/2830/3979/2830-3979-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/5639-40744-0016_2830-3980-0006__T2__NORMAL__2830.wav,16000,102528,-2.387233648687296,17.49156914111338,19.87880278980068,-2.387233648687296,17.49156914111338,19.87880278980068,
5639-40744-0016_5142-36377-0002__T1__NORMAL__5639,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/5639-40744-0016_5142-36377-0002.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/5639-40744-0016_5142-36377-0002.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/5639-40744-0016_5142-36377-0002.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5639/40744/5639-40744-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/5639-40744-0016_5142-36377-0002__T1__NORMAL__5639.wav,16000,89856,-1.320219570545215,16.12391878795583,17.444138358501046,-1.320219570545215,16.12391878795583,17.444138358501046,
5639-40744-0016_5142-36377-0002__T2__NORMAL__5142,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/5639-40744-0016_5142-36377-0002.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/5639-40744-0016_5142-36377-0002.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/5639-40744-0016_5142-36377-0002.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5142/33396/5142-33396-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/5639-40744-0016_5142-36377-0002__T2__NORMAL__5142.wav,16000,89856,1.231476657599748,17.43931333110041,16.207836673500662,1.231476657599748,17.43931333110041,16.207836673500662,
5639-40744-0016_908-31957-0020__T1__NORMAL__5639,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/5639-40744-0016_908-31957-0020.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/5639-40744-0016_908-31957-0020.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/5639-40744-0016_908-31957-0020.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5639/40744/5639-40744-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/5639-40744-0016_908-31957-0020__T1__NORMAL__5639.wav,16000,94208,5.347091506176481,20.036082875726493,14.688991369550012,5.347091506176481,20.036082875726493,14.688991369550012,
5639-40744-0016_908-31957-0020__T2__NORMAL__908,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/5639-40744-0016_908-31957-0020.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/5639-40744-0016_908-31957-0020.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/5639-40744-0016_908-31957-0020.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/908/157963/908-157963-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/5639-40744-0016_908-31957-0020__T2__NORMAL__908.wav,16000,94208,-5.356098504655024,13.777325824188967,19.13342432884399,-5.356098504655024,13.777325824188967,19.13342432884399,
5639-40744-0017_908-31957-0013__T1__NORMAL__5639,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/5639-40744-0017_908-31957-0013.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/5639-40744-0017_908-31957-0013.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/5639-40744-0017_908-31957-0013.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5639/40744/5639-40744-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/5639-40744-0017_908-31957-0013__T1__NORMAL__5639.wav,16000,94080,-0.7912014481946227,17.31815272492132,18.109354173115943,-0.7912014481946227,17.31815272492132,18.109354173115943,
5639-40744-0017_908-31957-0013__T2__NORMAL__908,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/5639-40744-0017_908-31957-0013.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/5639-40744-0017_908-31957-0013.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/5639-40744-0017_908-31957-0013.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/908/157963/908-157963-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/5639-40744-0017_908-31957-0013__T2__NORMAL__908.wav,16000,94080,0.938345306390661,18.33724116567272,17.39889585928206,0.938345306390661,18.33724116567272,17.39889585928206,
5639-40744-0019_237-134500-0022__T1__NORMAL__5639,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/5639-40744-0019_237-134500-0022.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/5639-40744-0019_237-134500-0022.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/5639-40744-0019_237-134500-0022.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5639/40744/5639-40744-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/5639-40744-0019_237-134500-0022__T1__NORMAL__5639.wav,16000,82560,-3.301131118349077,16.32405451345482,19.62518563180389,-3.301131118349077,16.32405451345482,19.62518563180389,
5639-40744-0019_237-134500-0022__T2__NORMAL__237,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/5639-40744-0019_237-134500-0022.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/5639-40744-0019_237-134500-0022.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/5639-40744-0019_237-134500-0022.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/237/126133/237-126133-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/5639-40744-0019_237-134500-0022__T2__NORMAL__237.wav,16000,82560,3.326588559970212,19.492545659954985,16.165957099984773,3.326588559970212,19.492545659954985,16.165957099984773,
5639-40744-0020_3570-5694-0009__T1__NORMAL__5639,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/5639-40744-0020_3570-5694-0009.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/5639-40744-0020_3570-5694-0009.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/5639-40744-0020_3570-5694-0009.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5639/40744/5639-40744-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/5639-40744-0020_3570-5694-0009__T1__NORMAL__5639.wav,16000,157056,-4.321217474167366,16.736110122940154,21.05732759710752,-4.321217474167366,16.736110122940154,21.05732759710752,
5639-40744-0020_3570-5694-0009__T2__NORMAL__3570,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/5639-40744-0020_3570-5694-0009.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/5639-40744-0020_3570-5694-0009.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/5639-40744-0020_3570-5694-0009.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3570/5694/3570-5694-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/5639-40744-0020_3570-5694-0009__T2__NORMAL__3570.wav,16000,157056,4.4606647838371,18.20094276379222,13.74027797995512,4.4606647838371,18.20094276379222,13.74027797995512,
5639-40744-0020_7021-79740-0001__T1__NORMAL__5639,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/5639-40744-0020_7021-79740-0001.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/5639-40744-0020_7021-79740-0001.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/5639-40744-0020_7021-79740-0001.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5639/40744/5639-40744-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/5639-40744-0020_7021-79740-0001__T1__NORMAL__5639.wav,16000,95872,3.6005446521968203,15.740206697490056,12.139662045293235,3.6005446521968203,15.740206697490056,12.139662045293235,
5639-40744-0020_7021-79740-0001__T2__NORMAL__7021,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/5639-40744-0020_7021-79740-0001.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/5639-40744-0020_7021-79740-0001.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/5639-40744-0020_7021-79740-0001.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7021/79730/7021-79730-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/5639-40744-0020_7021-79740-0001__T2__NORMAL__7021.wav,16000,95872,-3.3043713199668394,13.60084124529873,16.90521256526557,-3.3043713199668394,13.60084124529873,16.90521256526557,
