key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
4992-41797-0021_5142-33396-0064__T1__4992-4992-41797-0021__HSIMV3__4446-4446-2271-0009__SIR0,4992,4446,14,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,8.267909276028075,3.260373168424359
4992-41797-0021_5142-33396-0064__T2__5142-5142-33396-0064__HSIMV3__4970-4970-29095-0008__SIR0,5142,4970,5,0.0,0.0,0.0,0.0,0.0,32.49774879344257,10.99069222317731
2961-961-0001_61-70968-0016__T1__2961-2961-961-0001__HSIMV3__3570-3570-5694-0008__SIR0,2961,3570,17,0.0,0.0,0.0,0.0,0.0,35.01467509458349,12.21451732949991
2961-961-0001_61-70968-0016__T2__61-61-70968-0016__HSIMV3__8230-8230-279154-0008__SIR0,61,8230,6,0.5,0.5,0.5,0.5,0.5,-7.944930731641757,-7.562034746227042
908-157963-0022_4970-29093-0014__T1__908-908-157963-0022__HSIMV3__7176-7176-88083-0005__SIR0,908,7176,8,0.25,0.125,0.125,0.125,0.125,11.837403013821776,4.467718730024588
908-157963-0022_4970-29093-0014__T2__4970-4970-29093-0014__HSIMV3__6829-6829-68771-0003__SIR0,4970,6829,7,0.0,0.14285714285714285,0.0,0.0,0.0,35.152182723256736,12.712841026056074
5142-36377-0025_1995-1836-0007__T1__5142-5142-36377-0025__HSIMV3__4970-4970-29095-0018__SIR0,5142,4970,22,0.0,0.0,0.0,0.0,0.0,37.81400496500565,12.894271661708204
5142-36377-0025_1995-1836-0007__T2__1995-1995-1836-0007__HSIMV3__2094-2094-142345-0053__SIR0,1995,2094,5,0.0,0.0,0.0,0.0,0.0,31.188431265406486,11.140940007209736
7127-75946-0008_5142-33396-0020__T1__7127-7127-75946-0008__HSIMV3__8455-8455-210777-0049__SIR0,7127,8455,7,0.0,0.0,0.0,0.0,0.0,32.166907238234515,10.65976438922442
7127-75946-0008_5142-33396-0020__T2__5142-5142-33396-0020__HSIMV3__4970-4970-29093-0008__SIR0,5142,4970,5,0.0,0.0,0.0,0.4,0.0,24.180596478278552,4.43888259786644
4992-41797-0017_8555-284447-0002__T1__4992-4992-41797-0017__HSIMV3__4446-4446-2273-0032__SIR0,4992,4446,14,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.0,0.0,27.813600362169023,9.134780078303594
4992-41797-0017_8555-284447-0002__T2__8555-8555-284447-0002__HSIMV3__4970-4970-29093-0013__SIR0,8555,4970,15,0.13333333333333333,0.0,0.0,0.0,0.0,27.173260431108712,9.059457684555705
