condition,cue,key,target_spk,utterance_si_sdr_target,mixture_si_sdr_target,traditional_sisnri
normal-basic-clean-test fixed-enroll,TFMap,7127-75946-0020_672-122797-0054,672,0.5597059204042167,0.8499009300651286,-0.29019500966091183
normal-basic-clean-test fixed-enroll,TFMap,121-123852-0002_1188-133604-0003,121,9.74973819331492,-3.9289670844406195,13.67870527775554
normal-basic-clean-test fixed-enroll,TFMap,121-123852-0002_1188-133604-0003,1188,14.226227618578768,3.985466806563246,10.240760812015523
normal-basic-clean-test fixed-enroll,TFMap,237-126133-0022_3575-170457-0054,237,-9.256836506993018,2.814717190870227,-12.071553697863244
normal-basic-clean-test fixed-enroll,TFMap,237-126133-0022_3575-170457-0054,3575,8.781316670682388,-2.9642276426811125,11.745544313363501
normal-basic-clean-test fixed-enroll,TFMap,8230-279154-0004_7127-75947-0023,8230,10.606153175273258,1.435911026446757,9.170242148826501
normal-basic-clean-test fixed-enroll,TFMap,8230-279154-0004_7127-75947-0023,7127,9.169820724905229,-1.3971392747576328,10.566959999662862
normal-basic-clean-test fixed-enroll,TFMap,8463-294828-0033_61-70968-0029,8463,5.9013542035771085,-5.112446216334318,11.013800419911426
normal-basic-clean-test fixed-enroll,TFMap,8463-294828-0033_61-70968-0029,61,11.973073127430997,5.174185707381333,6.798887420049664
normal-basic-clean-test fixed-enroll,TFMap,2961-961-0014_237-126133-0008,2961,8.49955051930676,0.7553987662614112,7.744151753045349
normal-basic-clean-test fixed-enroll,TFMap,2961-961-0014_237-126133-0008,237,-1.04559183500265,-0.7406954331605815,-0.30489640184206857
normal-basic-clean-test fixed-enroll,TFMap,4446-2275-0028_3570-5696-0009,4446,8.444304651339987,-2.6412277052793485,11.085532356619336
normal-basic-clean-test fixed-enroll,TFMap,4446-2275-0028_3570-5696-0009,3570,11.2810026151946,2.5830724447605284,8.697930170434072
normal-basic-clean-test fixed-enroll,TFMap,8555-292519-0003_4446-2271-0010,8555,10.47349643592066,-0.44985420760222816,10.92335064352289
normal-basic-clean-test fixed-enroll,TFMap,8555-292519-0003_4446-2271-0010,4446,2.431837779119289,0.2010316318154753,2.2308061473038134
normal-basic-clean-test fixed-enroll,TFMap,7729-102255-0014_4446-2271-0011,7729,14.615297874492745,8.209058742942538,6.4062391315502065
normal-basic-clean-test fixed-enroll,TFMap,7729-102255-0014_4446-2271-0011,4446,5.576814885186511,-8.280774383913917,13.857589269100428
normal-basic-clean-test fixed-enroll,TFMap,8455-210777-0039_1580-141083-0033,8455,10.925433676423362,-2.9473624383371217,13.872796114760483
normal-basic-clean-test fixed-enroll,TFMap,8455-210777-0039_1580-141083-0033,1580,14.329272871227698,3.027971471381086,11.301301399846611
normal-basic-clean-test fixed-enroll,TFMap,237-134500-0006_908-157963-0000,237,13.436232561693055,2.593059557715992,10.843173003977064
normal-basic-clean-test fixed-enroll,TFMap,237-134500-0006_908-157963-0000,908,10.574685573199767,-2.7847414690331727,13.35942704223294
normal-basic-clean-test fixed-enroll,TFMap,4446-2273-0033_8230-279154-0028,4446,10.673029911855394,-2.6358640963371793,13.308894008192574
normal-basic-clean-test fixed-enroll,TFMap,4446-2273-0033_8230-279154-0028,8230,13.500165736853546,2.618916169490812,10.881249567362733
normal-basic-clean-test fixed-enroll,TFMap,3575-170457-0029_8463-287645-0004,3575,10.390346589579188,-2.909422503129178,13.299769092708367
normal-basic-clean-test fixed-enroll,TFMap,3575-170457-0029_8463-287645-0004,8463,-19.198921442370303,2.8171275125413455,-22.016048954911646
normal-basic-clean-test fixed-enroll,TFMap,8463-294828-0031_6829-68769-0051,8463,13.52938882408625,3.747289616182494,9.782099207903757
normal-basic-clean-test fixed-enroll,TFMap,8463-294828-0031_6829-68769-0051,6829,5.725113843810775,-4.07008608603206,9.795199929842834
normal-basic-clean-test fixed-enroll,TFMap,4077-13754-0003_2961-961-0017,4077,14.55516192432498,5.873606520191838,8.681555404133142
normal-basic-clean-test fixed-enroll,TFMap,4077-13754-0003_2961-961-0017,2961,8.58237263542225,-5.848489202316412,14.43086183773866
normal-basic-clean-test fixed-enroll,TFMap,7176-88083-0008_2830-3980-0048,7176,7.819416694466045,0.8726464062296426,6.946770288236403
normal-basic-clean-test fixed-enroll,TFMap,7176-88083-0008_2830-3980-0048,2830,7.741422949473838,-1.084758398369194,8.826181347843033
normal-basic-clean-test fixed-enroll,TFMap,6829-68771-0014_4446-2273-0027,6829,11.17612466689234,6.397399444003712,4.778725222888628
normal-basic-clean-test fixed-enroll,TFMap,6829-68771-0014_4446-2273-0027,4446,3.0292692841159665,-6.962295436929713,9.99156472104568
normal-basic-clean-test fixed-enroll,TFMap,1089-134691-0025_4970-29095-0012,1089,11.980980654161833,0.4476789897726818,11.533301664389151
normal-basic-clean-test fixed-enroll,TFMap,1089-134691-0025_4970-29095-0012,4970,10.288310999176932,-0.25404349467002757,10.54235449384696
normal-basic-clean-test fixed-enroll,TFMap,2300-131720-0024_7176-92135-0003,2300,2.1396544734165834,3.166447401658182,-1.0267929282415986
normal-basic-clean-test fixed-enroll,TFMap,2300-131720-0024_7176-92135-0003,7176,5.289066928968791,-3.3430959883243148,8.632162917293105
normal-basic-clean-test fixed-enroll,TFMap,237-134500-0023_4992-41806-0006,237,10.787078483245214,1.6401351507747852,9.146943332470428
normal-basic-clean-test fixed-enroll,TFMap,237-134500-0023_4992-41806-0006,4992,9.28764202722659,-1.6042058162836816,10.891847843510272
normal-basic-clean-test fixed-enroll,TFMap,7021-79740-0009_8463-294828-0014,7021,13.812809874770217,1.5151413059079823,12.297668568862235
normal-basic-clean-test fixed-enroll,TFMap,7021-79740-0009_8463-294828-0014,8463,11.872669164104783,-1.5288437684048295,13.401512932509613
normal-basic-clean-test fixed-enroll,TFMap,4077-13751-0006_8555-292519-0011,4077,17.112401816144004,2.1466354279636635,14.965766388180342
normal-basic-clean-test fixed-enroll,TFMap,4077-13751-0006_8555-292519-0011,8555,14.112948170566744,-2.0389438924036947,16.15189206297044
normal-basic-clean-test fixed-enroll,TFMap,8230-279154-0034_5142-33396-0014,8230,11.05727389820654,0.6115753357323486,10.445698562474192
normal-basic-clean-test fixed-enroll,TFMap,8230-279154-0034_5142-33396-0014,5142,10.471362096704432,-0.472208502548112,10.943570599252544
normal-basic-clean-test fixed-enroll,TFMap,61-70968-0035_672-122797-0025,61,10.88383675269564,4.296648710866839,6.5871880418288
normal-basic-clean-test fixed-enroll,TFMap,61-70968-0035_672-122797-0025,672,-7.117630250658355,-4.3554094373028684,-2.762220813355486
normal-basic-clean-test fixed-enroll,TFMap,4507-16021-0055_1580-141083-0013,4507,16.321236547992015,6.110592059315475,10.21064448867654
normal-basic-clean-test fixed-enroll,TFMap,4507-16021-0055_1580-141083-0013,1580,9.552508931533318,-6.1461442581344645,15.698653189667782
normal-basic-clean-test fixed-enroll,TFMap,5683-32879-0000_3729-6852-0002,5683,13.72977987673352,6.894407367535116,6.835372509198404
normal-basic-clean-test fixed-enroll,TFMap,5683-32879-0000_3729-6852-0002,3729,5.369543721967254,-6.972509576822567,12.342053298789821
normal-basic-clean-test fixed-enroll,TFMap,3570-5694-0021_237-134500-0014,3570,-1.7357026436754488,-3.8153259554426255,2.0796233117671767
normal-basic-clean-test fixed-enroll,TFMap,3570-5694-0021_237-134500-0014,237,10.894405182052264,3.572721736834854,7.32168344521741
normal-basic-clean-test fixed-enroll,TFMap,5683-32866-0009_6829-68769-0020,5683,10.563031946501338,1.2097491979767419,9.353282748524597
normal-basic-clean-test fixed-enroll,TFMap,5683-32866-0009_6829-68769-0020,6829,11.372174247717703,-1.5088136677360817,12.880987915453785
normal-basic-clean-test fixed-enroll,TFMap,5142-33396-0009_2961-961-0021,5142,3.3725215631743017,1.0579117336249684,2.314609829549333
normal-basic-clean-test fixed-enroll,TFMap,5142-33396-0009_2961-961-0021,2961,8.789730754327259,-1.0299252530436414,9.8196560073709
normal-basic-clean-test fixed-enroll,TFMap,5105-28233-0000_1221-135767-0018,5105,11.26556920750454,0.2670069670279344,10.998562240476607
normal-basic-clean-test fixed-enroll,TFMap,5105-28233-0000_1221-135767-0018,1221,9.038086379007224,-0.08720800591294313,9.125294384920167
normal-basic-clean-test fixed-enroll,TFMap,7729-102255-0043_1284-1180-0003,7729,14.343458935160374,6.15644880808799,8.187010127072384
normal-basic-clean-test fixed-enroll,TFMap,7729-102255-0043_1284-1180-0003,1284,7.431273748625253,-5.794922559985814,13.226196308611067
normal-basic-clean-test fixed-enroll,TFMap,5683-32866-0006_8463-294828-0027,5683,15.1169290703895,3.8590336691342983,11.257895401255201
normal-basic-clean-test fixed-enroll,TFMap,5683-32866-0006_8463-294828-0027,8463,11.760900099296263,-3.9654642523418087,15.726364351638072
normal-basic-clean-test fixed-enroll,TFMap,7176-88083-0002_8455-210777-0023,7176,2.646959715351886,-3.0600398553352615,5.706999570687147
normal-basic-clean-test fixed-enroll,TFMap,7176-88083-0002_8455-210777-0023,8455,9.218604655908738,3.119683564496105,6.098921091412633
normal-basic-clean-test fixed-enroll,TFMap,2830-3980-0073_2300-131720-0015,2830,13.088762501805832,6.691625602849836,6.397136898955996
normal-basic-clean-test fixed-enroll,TFMap,2830-3980-0073_2300-131720-0015,2300,4.916640819186469,-6.255665227939444,11.172306047125913
normal-basic-clean-test fixed-enroll,TFMap,6930-81414-0019_8463-287645-0005,6930,13.499899726429742,0.9599641858772983,12.539935540552444
normal-basic-clean-test fixed-enroll,TFMap,6930-81414-0019_8463-287645-0005,8463,-25.0797357566467,-1.0445307318935995,-24.0352050247531
normal-basic-clean-test fixed-enroll,TFMap,5142-33396-0036_7127-75946-0011,5142,8.754244253084838,0.13844449164746842,8.61579976143737
normal-basic-clean-test fixed-enroll,TFMap,5142-33396-0036_7127-75946-0011,7127,10.179418916946016,-0.3246494086625729,10.50406832560859
normal-basic-clean-test fixed-enroll,TFMap,4992-41806-0003_5683-32879-0016,4992,11.470735771666234,2.287241054928503,9.183494716737732
normal-basic-clean-test fixed-enroll,TFMap,4992-41806-0003_5683-32879-0016,5683,12.297149621099235,-2.314011428300013,14.611161049399248
normal-basic-clean-test fixed-enroll,TFMap,1995-1836-0011_8463-294825-0015,1995,13.646555000013237,3.2250838036963203,10.421471196316917
normal-basic-clean-test fixed-enroll,TFMap,1995-1836-0011_8463-294825-0015,8463,8.919616359146394,-3.3747679169807334,12.294384276127127
normal-basic-clean-test fixed-enroll,TFMap,61-70968-0025_6930-76324-0006,61,9.312486663402549,3.464486932985947,5.847999730416602
normal-basic-clean-test fixed-enroll,TFMap,61-70968-0025_6930-76324-0006,6930,6.29758361109212,-3.6134187473480095,9.911002358440129
normal-basic-clean-test fixed-enroll,TFMap,1089-134691-0006_4446-2275-0012,1089,13.37148545401092,2.979112119614636,10.392373334396282
normal-basic-clean-test fixed-enroll,TFMap,1089-134691-0006_4446-2275-0012,4446,10.055743289362802,-2.754291325513922,12.810034614876724
normal-basic-clean-test fixed-enroll,TFMap,1320-122612-0010_3570-5695-0003,1320,12.190850773868576,-1.4133295612411678,13.604180335109744
normal-basic-clean-test fixed-enroll,TFMap,1320-122612-0010_3570-5695-0003,3570,13.251016433290978,1.5249923449326472,11.726024088358331
normal-basic-clean-test fixed-enroll,TFMap,1320-122612-0000_6829-68769-0000,1320,13.074393111602252,1.168384988851319,11.906008122750933
normal-basic-clean-test fixed-enroll,TFMap,1320-122612-0000_6829-68769-0000,6829,11.877739326026992,-0.9701648409525333,12.847904166979525
normal-basic-clean-test fixed-enroll,TFMap,6930-75918-0005_237-134493-0004,6930,10.298839903372905,0.1762767661494989,10.122563137223406
normal-basic-clean-test fixed-enroll,TFMap,6930-75918-0005_237-134493-0004,237,10.84964176358409,-0.24022697202860016,11.08986873561269
normal-basic-clean-test fixed-enroll,TFMap,6930-75918-0016_4446-2271-0020,6930,9.34220893245618,-6.728214402825664,16.070423335281845
normal-basic-clean-test fixed-enroll,TFMap,6930-75918-0016_4446-2271-0020,4446,-19.06318066861289,6.673576737577255,-25.736757406190144
normal-basic-clean-test fixed-enroll,TFMap,1320-122612-0014_908-31957-0016,1320,7.585204109940877,-4.5770301409122,12.162234250853077
normal-basic-clean-test fixed-enroll,TFMap,1320-122612-0014_908-31957-0016,908,12.387327644034553,4.684347980820199,7.702979663214354
normal-basic-clean-test fixed-enroll,TFMap,7729-102255-0027_8463-294828-0017,7729,16.80129232769396,5.68373863947013,11.11755368822383
normal-basic-clean-test fixed-enroll,TFMap,7729-102255-0027_8463-294828-0017,8463,9.834863999129764,-5.560701925227013,15.395565924356777
normal-basic-clean-test fixed-enroll,TFMap,6930-75918-0014_908-157963-0004,6930,10.774818563878366,-0.023267905486865536,10.79808646936523
normal-basic-clean-test fixed-enroll,TFMap,6930-75918-0014_908-157963-0004,908,10.5082207407016,0.11083241744138307,10.397388323260216
normal-basic-clean-test fixed-enroll,TFMap,7021-79730-0006_8455-210777-0037,7021,6.388953927856464,-0.7208554148296743,7.109809342686138
normal-basic-clean-test fixed-enroll,TFMap,7021-79730-0006_8455-210777-0037,8455,7.637653614563767,0.750272818237233,6.887380796326534
normal-basic-clean-test fixed-enroll,TFMap,6829-68769-0026_1284-1180-0030,6829,5.423290622131908,-0.3456114755503367,5.768902097682245
normal-basic-clean-test fixed-enroll,TFMap,6829-68769-0026_1284-1180-0030,1284,3.6379909319281287,0.02690368221295938,3.6110872497151694
normal-basic-clean-test fixed-enroll,TFMap,7729-102255-0025_5639-40744-0026,7729,12.412442589804604,1.7904382909132024,10.622004298891401
normal-basic-clean-test fixed-enroll,TFMap,7729-102255-0025_5639-40744-0026,5639,10.928937427187291,-1.7504252584997841,12.679362685687074
normal-basic-clean-test fixed-enroll,TFMap,6829-68771-0012_7127-75947-0038,6829,11.829175795269665,1.6752266141876924,10.153949181081972
normal-basic-clean-test fixed-enroll,TFMap,6829-68771-0012_7127-75947-0038,7127,9.849503041854527,-1.622379015964587,11.471882057819114
normal-basic-clean-test fixed-enroll,TFMap,5683-32866-0018_8463-294825-0012,5683,11.181810285100592,1.9993482182942595,9.182462066806334
normal-basic-clean-test fixed-enroll,TFMap,5683-32866-0018_8463-294825-0012,8463,10.678915781035103,-2.0427514268666327,12.721667207901735
normal-basic-clean-test fixed-enroll,TFMap,672-122797-0052_2961-960-0004,672,7.2159053606619326,4.616563295048227,2.5993420656137056
normal-basic-clean-test fixed-enroll,TFMap,672-122797-0052_2961-960-0004,2961,0.008209368121882,-4.462976062025593,4.471185430147475
normal-basic-clean-test fixed-enroll,TFMap,5683-32865-0006_908-157963-0020,5683,9.348024368905206,-4.717204529782393,14.065228898687598
normal-basic-clean-test fixed-enroll,TFMap,5683-32865-0006_908-157963-0020,908,15.694138595636302,4.795663353645364,10.898475241990937
normal-basic-clean-test fixed-enroll,TFMap,237-126133-0006_5639-40744-0018,237,10.370693576573904,-0.094240205245885,10.46493378181979
normal-basic-clean-test fixed-enroll,TFMap,237-126133-0006_5639-40744-0018,5639,10.67811418263318,-0.0006903967888985567,10.67880457942208
normal-basic-clean-test fixed-enroll,TFMap,1580-141084-0032_260-123440-0016,1580,11.843884510400224,-2.5874261552424644,14.43131066564269
normal-basic-clean-test fixed-enroll,TFMap,1580-141084-0032_260-123440-0016,260,14.33957307596575,2.7106870052354886,11.628886070730262
normal-basic-clean-test fixed-enroll,TFMap,5683-32879-0003_5142-33396-0035,5683,7.033817551289206,9.020901288085051,-1.987083736795845
normal-basic-clean-test fixed-enroll,TFMap,5683-32879-0003_5142-33396-0035,5142,-3.733461400152704,-9.060949571816868,5.327488171664164
normal-basic-clean-test fixed-enroll,TFMap,1188-133604-0017_6930-81414-0007,1188,17.556682471024487,6.678406545405102,10.878275925619384
normal-basic-clean-test fixed-enroll,TFMap,1188-133604-0017_6930-81414-0007,6930,10.636718992952275,-6.651306749827775,17.28802574278005
normal-basic-clean-test fixed-enroll,TFMap,61-70968-0004_1188-133604-0014,61,-9.07109989404453,1.1023477066503276,-10.173447600694857
normal-basic-clean-test fixed-enroll,TFMap,61-70968-0004_1188-133604-0014,1188,6.534050098822119,-0.8495033439473614,7.383553442769481
normal-basic-clean-test fixed-enroll,TFMap,7176-92135-0020_2830-3980-0029,7176,1.7215416003600303,-0.5285007155431116,2.250042315903142
normal-basic-clean-test fixed-enroll,TFMap,7176-92135-0020_2830-3980-0029,2830,6.832012270900697,0.26432538821859497,6.567686882682102
normal-basic-clean-test fixed-enroll,TFMap,3575-170457-0013_908-31957-0014,3575,11.99397820357296,0.3286334228148138,11.665344780758145
normal-basic-clean-test fixed-enroll,TFMap,3575-170457-0013_908-31957-0014,908,11.318875313049428,-0.5347944133565522,11.85366972640598
normal-basic-clean-test fixed-enroll,TFMap,61-70970-0007_4507-16021-0035,61,11.152428174635896,-1.8146741300923919,12.967102304728288
normal-basic-clean-test fixed-enroll,TFMap,61-70970-0007_4507-16021-0035,4507,13.710708141439024,1.8504142078194186,11.860293933619605
normal-basic-clean-test fixed-enroll,TFMap,7021-79740-0003_1320-122617-0010,7021,-1.6811979939750148,-8.50704545654959,6.8258474625745755
normal-basic-clean-test fixed-enroll,TFMap,7021-79740-0003_1320-122617-0010,1320,12.366696496216118,8.37326331232058,3.9934331838955384
normal-basic-clean-test fixed-enroll,TFMap,6930-76324-0015_5105-28241-0005,6930,10.592466416657434,3.5742301797802813,7.0182362368771525
normal-basic-clean-test fixed-enroll,TFMap,6930-76324-0015_5105-28241-0005,5105,6.895476704562727,-3.5204064299146665,10.415883134477394
normal-basic-clean-test fixed-enroll,TFMap,1089-134686-0036_6930-75918-0008,1089,11.323897199799712,0.9328998869321548,10.390997312867556
normal-basic-clean-test fixed-enroll,TFMap,1089-134686-0036_6930-75918-0008,6930,9.916887939400226,-0.8574379408908152,10.774325880291041
