key,target_spk,interferer_spk,num_chunks,waveform_interferer_rate,wav2vec2_content_mismatch_rate,wavlm_content_mismatch_rate,hubert_content_mismatch_rate,two_verifier_content_mismatch_rate,two_verifier_true_drift_rate,tri_verifier_content_mismatch_rate,tri_verifier_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
237-134493-0015_5105-28240-0008__T2__NORMAL__5105,5105,237,12,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,54.96560234526771,21.606892388405186
237-134493-0016_4446-2275-0031__T1__NORMAL__237,237,4446,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.11594076751767,20.74803877666127
237-134493-0016_4446-2275-0031__T2__NORMAL__4446,4446,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.64669431078628,23.840058884425343
237-134493-0016_7176-92135-0005__T1__NORMAL__237,237,7176,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.752530555404455,24.28810908798741
237-134493-0016_7176-92135-0005__T2__NORMAL__7176,7176,237,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.79429074617232,21.22714070146698
237-134493-0016_908-31957-0012__T1__NORMAL__237,237,908,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.98669961810319,22.2258403640328
237-134493-0016_908-31957-0012__T2__NORMAL__908,908,237,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.63996929647975,21.79231153259189
237-134493-0017_1089-134686-0025__T1__NORMAL__237,237,1089,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.375218497857986,27.480917725087803
237-134493-0017_1089-134686-0025__T2__NORMAL__1089,1089,237,12,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,52.27048558650599,20.394381792012503
237-134493-0017_4077-13754-0009__T1__NORMAL__237,237,4077,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.274434759986,15.504601616047534
237-134493-0017_4077-13754-0009__T2__NORMAL__4077,4077,237,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00620930922768,25.49564569584944
237-134493-0017_4446-2275-0000__T1__NORMAL__237,237,4446,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.06778947910682,23.20754853103547
237-134493-0017_4446-2275-0000__T2__NORMAL__4446,4446,237,11,1.0,1.0,1.0,0.9090909090909091,1.0,1.0,0.9090909090909091,0.9090909090909091,-48.63087158892399,-35.7607207534242
237-134493-0018_1284-1181-0019__T1__NORMAL__237,237,1284,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.04676649830384,20.53582399851746
237-134493-0018_1284-1181-0019__T2__NORMAL__1284,1284,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.999834776360785,19.928481758647813
237-134500-0000_1221-135767-0018__T1__NORMAL__237,237,1221,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.12399178121697,21.16009795714736
237-134500-0000_1221-135767-0018__T2__NORMAL__1221,1221,237,11,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,58.66379946795255,21.000260549503928
237-134500-0000_1284-1180-0012__T1__NORMAL__237,237,1284,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.91316750703112,19.823926086446363
237-134500-0000_1284-1180-0012__T2__NORMAL__1284,1284,237,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.30010353017948,22.95728945515652
237-134500-0000_7021-79740-0002__T1__NORMAL__237,237,7021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.90010978285205,24.75749052212781
237-134500-0000_7021-79740-0002__T2__NORMAL__7021,7021,237,11,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,56.58345153566642,17.23053803953747
237-134500-0000_8463-294828-0029__T1__NORMAL__237,237,8463,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.40732311662613,20.9260959823316
237-134500-0000_8463-294828-0029__T2__NORMAL__8463,8463,237,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-62.142149929590424,-54.15639656700844
237-134500-0002_1995-1836-0008__T1__NORMAL__237,237,1995,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.391839573290014,26.771107931802
237-134500-0002_1995-1836-0008__T2__NORMAL__1995,1995,237,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.88831498635817,22.29111905432045
237-134500-0002_4970-29093-0019__T1__NORMAL__237,237,4970,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.83836693429022,21.998478138364067
237-134500-0002_4970-29093-0019__T2__NORMAL__4970,4970,237,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.27974268044795,26.000997767966577
237-134500-0003_1188-133604-0041__T1__NORMAL__237,237,1188,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.590172871505445,25.01254375685027
237-134500-0003_1188-133604-0041__T2__NORMAL__1188,1188,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.76656032416345,19.15255669323548
237-134500-0003_4446-2273-0015__T1__NORMAL__237,237,4446,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,59.4437006118997,19.49731923935163
237-134500-0003_4446-2273-0015__T2__NORMAL__4446,4446,237,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,56.67753615556346,21.040571362957955
237-134500-0006_908-157963-0000__T1__NORMAL__237,237,908,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.81023828032106,15.80746694689265
237-134500-0006_908-157963-0000__T2__NORMAL__908,908,237,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.3609539639859,18.97604466222044
237-134500-0008_2830-3980-0013__T1__NORMAL__237,237,2830,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.549287000634205,11.461617848522556
237-134500-0008_2830-3980-0013__T2__NORMAL__2830,2830,237,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.74508391739385,10.01940830203754
237-134500-0008_8455-210777-0040__T1__NORMAL__237,237,8455,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12672086492297,18.496088036508365
237-134500-0008_8455-210777-0040__T2__NORMAL__8455,8455,237,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.80098709134718,22.286632332009592
237-134500-0010_672-122797-0047__T1__NORMAL__237,237,672,5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,50.68812309324257,22.944514612311004
237-134500-0010_672-122797-0047__T2__NORMAL__672,672,237,5,0.0,0.2,0.4,0.4,0.2,0.0,0.2,0.0,37.81682945514758,-3.99990287600614
237-134500-0011_4992-41797-0010__T1__NORMAL__237,237,4992,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.10576162501642,19.7110356190766
237-134500-0011_4992-41797-0010__T2__NORMAL__4992,4992,237,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,65.07270049420444,22.099172714550345
237-134500-0011_7176-92135-0000__T1__NORMAL__237,237,7176,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.51520431012456,22.881007296884185
237-134500-0011_7176-92135-0000__T2__NORMAL__7176,7176,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.88209247546729,23.03336253014241
237-134500-0013_1580-141084-0014__T1__NORMAL__237,237,1580,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.749303305998986,13.807408511929154
237-134500-0013_1580-141084-0014__T2__NORMAL__1580,1580,237,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.85710781885098,20.8672310260178
237-134500-0014_260-123288-0005__T1__NORMAL__237,237,260,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.53101993474288,20.53755847905798
237-134500-0014_260-123288-0005__T2__NORMAL__260,260,237,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.02653943940151,22.20349965349393
237-134500-0015_1089-134691-0004__T1__NORMAL__237,237,1089,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.00225562796024,23.155968557638506
237-134500-0015_1089-134691-0004__T2__NORMAL__1089,1089,237,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.55204929688138,22.60774271799547
237-134500-0015_2300-131720-0018__T1__NORMAL__237,237,2300,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.67592381375361,20.676712850208503
237-134500-0015_2300-131720-0018__T2__NORMAL__2300,2300,237,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.62139623368614,24.56457421535482
237-134500-0016_260-123440-0003__T1__NORMAL__237,237,260,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.44410352475586,20.234895798272927
237-134500-0016_260-123440-0003__T2__NORMAL__260,260,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.28726068706478,20.16292507858621
237-134500-0016_6930-81414-0024__T1__NORMAL__237,237,6930,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.62308670181035,20.51836134553031
237-134500-0016_6930-81414-0024__T2__NORMAL__6930,6930,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.01720893971994,16.74137610556202
237-134500-0018_1580-141083-0007__T1__NORMAL__237,237,1580,8,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,56.973864073092614,22.20351485271652
237-134500-0018_1580-141083-0007__T2__NORMAL__1580,1580,237,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24148279436784,21.37529983324788
237-134500-0018_8555-284447-0005__T1__NORMAL__237,237,8555,12,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,58.19056345868529,26.06863563693856
237-134500-0018_8555-284447-0005__T2__NORMAL__8555,8555,237,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.01629816215598,22.02361289202396
237-134500-0022_121-121726-0001__T1__NORMAL__237,237,121,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.03648997430719,23.359733439323364
237-134500-0022_121-121726-0001__T2__NORMAL__121,121,237,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.4165718412016,25.10695233902313
237-134500-0023_1284-1180-0011__T1__NORMAL__237,237,1284,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.91568781678235,19.02109657063456
237-134500-0023_1284-1180-0011__T2__NORMAL__1284,1284,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25139034802128,8.451162642335632
237-134500-0023_4992-41806-0006__T1__NORMAL__237,237,4992,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.031023170188725,21.29117725269589
237-134500-0023_4992-41806-0006__T2__NORMAL__4992,4992,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.78223939925245,22.4696395560194
237-134500-0024_1089-134686-0011__T1__NORMAL__237,237,1089,7,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,54.825305883236105,23.375443867730425
237-134500-0024_1089-134686-0011__T2__NORMAL__1089,1089,237,7,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,53.6859789765161,22.549544643635965
237-134500-0024_1320-122617-0024__T1__NORMAL__237,237,1320,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.07768688348033,20.062509456489803
237-134500-0024_1320-122617-0024__T2__NORMAL__1320,1320,237,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.58692785441906,15.46483921757607
237-134500-0026_260-123286-0016__T1__NORMAL__237,237,260,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.82819884116117,22.77724410085849
237-134500-0026_260-123286-0016__T2__NORMAL__260,260,237,5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,53.009600790219665,17.53191948320499
237-134500-0027_1580-141084-0033__T1__NORMAL__237,237,1580,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.26648842829602,21.429500657812994
237-134500-0027_1580-141084-0033__T2__NORMAL__1580,1580,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.200480015130594,22.858550975225363
237-134500-0028_2830-3980-0023__T1__NORMAL__237,237,2830,8,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,47.698684200622324,18.55603428903654
237-134500-0028_2830-3980-0023__T2__NORMAL__2830,2830,237,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5775695459375,14.974001017980871
237-134500-0032_2830-3980-0055__T1__NORMAL__237,237,2830,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.03860705973062,17.459385902796626
237-134500-0032_2830-3980-0055__T2__NORMAL__2830,2830,237,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.3161306060587,20.11987094828772
237-134500-0032_7176-92135-0032__T1__NORMAL__237,237,7176,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7520011950209,23.43807808246456
237-134500-0032_7176-92135-0032__T2__NORMAL__7176,7176,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.28079749192906,22.06997480934669
237-134500-0033_1284-134647-0001__T1__NORMAL__237,237,1284,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3255755455874,18.120396566439947
237-134500-0033_1284-134647-0001__T2__NORMAL__1284,1284,237,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.90473698668582,20.131327495512377
237-134500-0034_4077-13751-0011__T1__NORMAL__237,237,4077,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.54829600825155,19.783030423255088
237-134500-0034_4077-13751-0011__T2__NORMAL__4077,4077,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.16642404265698,15.824754220436152
237-134500-0036_6829-68771-0035__T1__NORMAL__237,237,6829,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.42765207864475,20.73178364049743
237-134500-0036_6829-68771-0035__T2__NORMAL__6829,6829,237,7,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,60.35826043772209,19.365787636481503
237-134500-0037_2830-3980-0042__T1__NORMAL__237,237,2830,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.73550030550486,16.961697779139374
237-134500-0037_2830-3980-0042__T2__NORMAL__2830,2830,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.921924430844264,14.102330663289758
237-134500-0037_4507-16021-0028__T1__NORMAL__237,237,4507,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.775008807691506,19.730156765152543
237-134500-0037_4507-16021-0028__T2__NORMAL__4507,4507,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.667429809307706,16.732550638145025
237-134500-0040_1188-133604-0032__T1__NORMAL__237,237,1188,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.01282963594208,22.148973096223777
237-134500-0040_1188-133604-0032__T2__NORMAL__1188,1188,237,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.28786160756454,19.7994994115259
237-134500-0040_1284-134647-0007__T1__NORMAL__237,237,1284,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.37544300858229,19.619088709487585
237-134500-0040_1284-134647-0007__T2__NORMAL__1284,1284,237,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.404493727089466,15.925653302224166
237-134500-0041_6930-75918-0011__T1__NORMAL__237,237,6930,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.111482160740096,20.0480153514976
237-134500-0041_6930-75918-0011__T2__NORMAL__6930,6930,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.15328509903422,21.20852499780969
260-123286-0000_1320-122617-0031__T1__NORMAL__260,260,1320,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.25107738670733,19.35980185211607
260-123286-0000_1320-122617-0031__T2__NORMAL__1320,1320,260,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.93583997930986,22.204817401003645
260-123286-0000_1995-1837-0024__T1__NORMAL__260,260,1995,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.53279583330204,22.31048689357002
260-123286-0000_1995-1837-0024__T2__NORMAL__1995,1995,260,9,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,58.420412825209546,23.48782858066209
260-123286-0000_4077-13754-0010__T1__NORMAL__260,260,4077,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.602841779680375,22.16895768529904
260-123286-0000_4077-13754-0010__T2__NORMAL__4077,4077,260,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.21787074385612,17.320909537674062
260-123286-0001_1995-1836-0007__T1__NORMAL__260,260,1995,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.92574290093923,23.84468703373061
260-123286-0001_1995-1836-0007__T2__NORMAL__1995,1995,260,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.59947033871642,19.964797490917743
260-123286-0001_8455-210777-0023__T1__NORMAL__260,260,8455,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,41.81597065033731,18.02564066759753
260-123286-0001_8455-210777-0023__T2__NORMAL__8455,8455,260,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.788411218823896,15.49355912173028
260-123286-0003_2094-142345-0048__T1__NORMAL__260,260,2094,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.64531067393873,15.676826435968197
260-123286-0003_2094-142345-0048__T2__NORMAL__2094,2094,260,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.30366765273104,15.616297991192283
260-123286-0003_7127-75947-0014__T1__NORMAL__260,260,7127,13,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,52.10294327412611,21.143962046126227
260-123286-0003_7127-75947-0014__T2__NORMAL__7127,7127,260,13,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,61.39545055346916,15.902986692465156
260-123286-0004_5142-33396-0011__T1__NORMAL__260,260,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.31279099064409,20.75108635349093
260-123286-0004_5142-33396-0011__T2__NORMAL__5142,5142,260,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0522264077709,21.78590629527793
260-123286-0004_6930-75918-0019__T1__NORMAL__260,260,6930,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.05908213449364,14.476071115593076
260-123286-0004_6930-75918-0019__T2__NORMAL__6930,6930,260,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,50.37409214413402,16.046933263638884
260-123286-0005_237-126133-0000__T1__NORMAL__260,260,237,8,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,59.195381339065015,17.817089955235865
260-123286-0005_237-126133-0000__T2__NORMAL__237,237,260,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.26193420617526,23.016787575401576
260-123286-0005_237-134500-0039__T1__NORMAL__260,260,237,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.59388022006817,18.93945656658448
260-123286-0005_237-134500-0039__T2__NORMAL__237,237,260,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.019641926876986,19.738387312092204
260-123286-0005_3729-6852-0014__T1__NORMAL__260,260,3729,8,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,59.904448467846834,18.046974122897403
260-123286-0005_3729-6852-0014__T2__NORMAL__3729,3729,260,8,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,61.49436618227002,20.8460876839288
260-123286-0006_4992-41797-0000__T1__NORMAL__260,260,4992,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.59224267707438,18.5036932931844
260-123286-0006_4992-41797-0000__T2__NORMAL__4992,4992,260,9,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,56.0151425536383,21.14866349767897
260-123286-0007_5142-33396-0019__T1__NORMAL__260,260,5142,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.8881777160071,21.19203404623038
260-123286-0007_5142-33396-0019__T2__NORMAL__5142,5142,260,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.65740025164422,21.746071393431
260-123286-0008_3570-5695-0013__T1__NORMAL__260,260,3570,6,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,62.35622464652715,18.192101034347832
260-123286-0008_3570-5695-0013__T2__NORMAL__3570,3570,260,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.19859242420582,19.21892124172271
260-123286-0008_4970-29095-0017__T1__NORMAL__260,260,4970,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.12242731579111,21.37156245898515
260-123286-0008_4970-29095-0017__T2__NORMAL__4970,4970,260,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3612780815443,22.22251540888988
260-123286-0008_4992-23283-0000__T1__NORMAL__260,260,4992,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.01173531876478,15.884794738564104
260-123286-0008_4992-23283-0000__T2__NORMAL__4992,4992,260,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.54133832327451,15.783274602415489
260-123286-0009_1284-1181-0002__T1__NORMAL__260,260,1284,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.71264975663752,21.12349466825809
260-123286-0009_1284-1181-0002__T2__NORMAL__1284,1284,260,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.63123223197619,16.52246477860976
260-123286-0013_3729-6852-0026__T1__NORMAL__260,260,3729,8,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,37.78739183056845,15.657151488263697
260-123286-0013_3729-6852-0026__T2__NORMAL__3729,3729,260,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89098214264369,13.045585007048915
260-123286-0015_237-134493-0001__T1__NORMAL__260,260,237,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.35008824702632,21.58972501986179
260-123286-0015_237-134493-0001__T2__NORMAL__237,237,260,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.843702453231636,21.54831136783092
260-123286-0016_3575-170457-0009__T1__NORMAL__260,260,3575,12,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,51.7193787901663,16.136308057785868
260-123286-0016_3575-170457-0009__T2__NORMAL__3575,3575,260,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.13564660189106,19.82554449730929
260-123286-0017_5142-33396-0019__T1__NORMAL__260,260,5142,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.21756883692465,22.48584327087418
260-123286-0017_5142-33396-0019__T2__NORMAL__5142,5142,260,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.59061333376682,18.874651777172936
260-123286-0017_5142-33396-0049__T1__NORMAL__260,260,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.21023308673853,15.602460580298274
260-123286-0017_5142-33396-0049__T2__NORMAL__5142,5142,260,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.50326448423918,21.839467140213387
260-123286-0018_5105-28240-0019__T1__NORMAL__260,260,5105,10,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,53.722119619264994,18.818210563590743
260-123286-0018_5105-28240-0019__T2__NORMAL__5105,5105,260,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.76165731298668,17.344036727123747
260-123286-0019_1580-141083-0024__T1__NORMAL__260,260,1580,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.26245610950765,20.276293383496792
260-123286-0019_1580-141083-0024__T2__NORMAL__1580,1580,260,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.17310414421884,21.17342776254869
260-123286-0020_2830-3979-0008__T1__NORMAL__260,260,2830,5,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,27.09935879448317,3.30345099902201
260-123286-0020_2830-3979-0008__T2__NORMAL__2830,2830,260,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.39107840506689,9.066007912932896
260-123286-0020_4992-23283-0013__T1__NORMAL__260,260,4992,5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,40.59703338897956,11.89898616918995
260-123286-0020_4992-23283-0013__T2__NORMAL__4992,4992,260,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.27236336903337,12.830299847336162
260-123286-0022_4446-2271-0010__T1__NORMAL__260,260,4446,5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,45.68644714098584,15.278532967412112
260-123286-0022_4446-2271-0010__T2__NORMAL__4446,4446,260,5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,57.75245965441542,16.751662111286304
260-123286-0022_4507-16021-0036__T1__NORMAL__260,260,4507,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4086399059786,18.40660383816257
260-123286-0022_4507-16021-0036__T2__NORMAL__4507,4507,260,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.60261728098283,15.959690927888229
260-123286-0023_2830-3980-0030__T1__NORMAL__260,260,2830,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.093999597666105,14.899678645517744
260-123286-0023_2830-3980-0030__T2__NORMAL__2830,2830,260,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.206265690135,18.287220331543555
260-123286-0023_4507-16021-0051__T1__NORMAL__260,260,4507,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84516492916432,18.04897645087187
260-123286-0023_4507-16021-0051__T2__NORMAL__4507,4507,260,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.81029581821649,20.079151271159084
260-123286-0024_61-70970-0032__T1__NORMAL__260,260,61,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.821050894128824,16.243322130386424
260-123286-0024_61-70970-0032__T2__NORMAL__61,61,260,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,61.495273021695425,18.745701691681845
260-123286-0025_1284-1181-0019__T1__NORMAL__260,260,1284,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.60522854098648,16.848023261120815
260-123286-0025_1284-1181-0019__T2__NORMAL__1284,1284,260,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,55.82677271033316,19.675732440761625
260-123286-0025_5142-33396-0003__T1__NORMAL__260,260,5142,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.29646671628328,21.654104987631825
260-123286-0025_5142-33396-0003__T2__NORMAL__5142,5142,260,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.06420159361446,22.937050407498305
260-123286-0026_121-121726-0004__T1__NORMAL__260,260,121,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4044919717579,19.572606271470075
260-123286-0026_121-121726-0004__T2__NORMAL__121,121,260,7,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,61.12220561090395,23.51379065394576
