key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position
4446-2271-0016_1284-1180-0000__T1__SCV3FIX__VOICE-4446_CONTENT-1284-1284-1180-0000,4446,1284,,6.13,15,0.3333333333333333,0.2,0.13333333333333333,0.03911203458343464,-0.37265499621875087,6.436297646209582,1,1.5,1.5,5.5
121-127105-0023_1580-141083-0021__T2__SCV3FIX__VOICE-1580_CONTENT-121-121-127105-0023,1580,121,,-11.59,6,0.8333333333333334,1.0,0.8333333333333334,-0.10135720199103826,-0.22116243482193243,-19.497976636366534,2,1.5,1.25,0.0
5142-33396-0010_8555-292519-0012__T1__SCV3FIX__VOICE-5142_CONTENT-8555-8555-292519-0012,5142,8555,,4.44,5,0.2,0.0,0.0,0.023146933399085225,-0.31773465236341614,8.138686480436377,0,0.0,0.0,-1.0
5105-28240-0012_3729-6852-0043__T2__SCV3FIX__VOICE-3729_CONTENT-5105-5105-28240-0012,3729,5105,,-24.98,7,0.8571428571428571,1.0,0.8571428571428571,-0.16259294822454523,-0.3024791969973044,-29.96286093023477,1,2.5,2.5,0.0
8455-210777-0029_1580-141083-0035__T2__SCV3FIX__VOICE-1580_CONTENT-8455-8455-210777-0029,1580,8455,,-12.31,5,1.0,1.0,1.0,-0.1887840299466123,-0.260984013880033,-31.15994280660442,1,2.5,2.5,0.0
1580-141083-0027_6930-76324-0024__T1__SCV3FIX__VOICE-1580_CONTENT-6930-6930-76324-0024,1580,6930,,5.34,7,0.14285714285714285,0.14285714285714285,0.0,0.07201672182105938,-0.012373387566100402,12.261823882239808,0,0.0,0.0,-1.0
5105-28240-0022_4446-2275-0021__T2__SCV3FIX__VOICE-4446_CONTENT-5105-5105-28240-0022,4446,5105,,9.23,7,0.2857142857142857,0.0,0.0,0.10156024699330538,-0.07395215488656193,16.885903908212047,0,0.0,0.0,-1.0
61-70968-0047_5683-32879-0012__T2__SCV3FIX__VOICE-5683_CONTENT-61-61-70968-0047,5683,61,,12.33,7,0.0,0.0,0.0,0.2710815834126185,0.07983772835346725,36.092452932094986,0,0.0,0.0,-1.0
1284-1181-0017_7176-88083-0012__T1__SCV3FIX__VOICE-1284_CONTENT-7176-7176-88083-0012,1284,7176,,4.52,9,0.1111111111111111,0.0,0.0,0.20390030793768588,-0.11591550051000721,31.247897011788854,0,0.0,0.0,-1.0
260-123288-0000_672-122797-0000__T2__SCV3FIX__VOICE-672_CONTENT-260-260-123288-0000,672,260,,-9.8,4,0.5,1.0,0.5,-0.008804748091640335,-0.07549315436654058,-11.25366946528542,1,1.0,1.0,0.5
237-126133-0005_1580-141083-0050__T2__SCV3FIX__VOICE-1580_CONTENT-237-237-126133-0005,1580,237,,-19.58,5,1.0,1.0,1.0,-0.15713567440307086,-0.28584510434997645,-29.786401431170116,1,2.5,2.5,0.0
1089-134691-0014_237-134500-0012__T1__SCV3FIX__VOICE-1089_CONTENT-237-237-134500-0012,1089,237,,12.56,8,0.125,0.0,0.0,0.19534955799387216,-0.12810991729668997,29.89945908912084,0,0.0,0.0,-1.0
2961-960-0017_6829-68769-0004__T2__SCV3FIX__VOICE-6829_CONTENT-2961-2961-960-0017,6829,2961,,-4.76,13,0.46153846153846156,0.6923076923076923,0.46153846153846156,0.0067761507346789825,-0.2549365111862124,-4.520758389233833,2,1.0,1.0,1.0
4446-2273-0032_8230-279154-0039__T1__SCV3FIX__VOICE-4446_CONTENT-8230-8230-279154-0039,4446,8230,,-21.76,7,0.7142857142857143,1.0,0.7142857142857143,-0.1634349495233077,-0.3390678099529578,-38.986025031829364,1,2.0,2.0,0.0
2300-131720-0037_4077-13751-0002__T2__SCV3FIX__VOICE-4077_CONTENT-2300-2300-131720-0037,4077,2300,,-25.15,14,0.9285714285714286,1.0,0.9285714285714286,-0.13408596926617694,-0.319868172067437,-31.810171120510564,2,5.0,3.25,0.0
1221-135766-0006_7176-92135-0040__T2__SCV3FIX__VOICE-7176_CONTENT-1221-1221-135766-0006,7176,1221,,12.26,19,0.0,0.0,0.0,0.2198138350161134,0.12510366698514175,39.60697373144309,0,0.0,0.0,-1.0
7127-75947-0039_1580-141084-0008__T2__SCV3FIX__VOICE-1580_CONTENT-7127-7127-75947-0039,1580,7127,,3.54,12,0.4166666666666667,0.75,0.4166666666666667,0.0299481404166631,-0.11020385998616933,-5.257180954021419,1,1.5,1.5,1.0
237-134500-0014_260-123288-0005__T2__SCV3FIX__VOICE-260_CONTENT-237-237-134500-0014,260,237,,14.55,7,0.0,0.0,0.0,0.14366497166436507,0.03893583441536308,38.91320672025914,0,0.0,0.0,-1.0
8463-287645-0001_61-70968-0056__T1__SCV3FIX__VOICE-8463_CONTENT-61-61-70968-0056,8463,61,,-25.82,6,1.0,1.0,1.0,-0.22184863214213246,-0.3484361905765777,-34.45888862737386,1,3.0,3.0,0.0
5105-28241-0008_1284-1180-0004__T1__SCV3FIX__VOICE-5105_CONTENT-1284-1284-1180-0004,5105,1284,,9.4,7,0.14285714285714285,0.0,0.0,0.06208395817717024,-0.14118533597586413,27.398554977768526,0,0.0,0.0,-1.0
2094-142345-0024_6829-68771-0036__T2__SCV3FIX__VOICE-6829_CONTENT-2094-2094-142345-0024,6829,2094,,-22.26,9,1.0,1.0,1.0,-0.14715005262587993,-0.24475841403928655,-31.117858953534924,1,4.5,4.5,0.0
3570-5696-0009_7729-102255-0016__T1__SCV3FIX__VOICE-3570_CONTENT-7729-7729-102255-0016,3570,7729,,2.27,16,0.25,0.125,0.125,0.11302028596822883,-0.18356966605211744,10.023611346449108,1,1.0,1.0,0.0
121-127105-0019_4446-2275-0029__T2__SCV3FIX__VOICE-4446_CONTENT-121-121-127105-0019,4446,121,,-3.33,6,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.026567836793385962,-0.2242444918996941,1.5219658712531927,1,1.5,1.5,1.0
7021-79740-0007_4507-16021-0051__T1__SCV3FIX__VOICE-7021_CONTENT-4507-4507-16021-0051,7021,4507,,16.59,11,0.09090909090909091,0.0,0.0,0.1790330751605949,-0.016618133249402867,44.240385222770556,0,0.0,0.0,-1.0
8455-210777-0040_1995-1826-0020__T2__SCV3FIX__VOICE-1995_CONTENT-8455-8455-210777-0040,1995,8455,,3.25,11,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.05489116852033459,-0.21353666583314668,7.071375579687455,1,1.0,1.0,2.5
1221-135767-0008_260-123286-0027__T1__SCV3FIX__VOICE-1221_CONTENT-260-260-123286-0027,1221,260,,-22.43,5,1.0,1.0,1.0,-0.19852200142167906,-0.27292073853872634,-38.50881869673173,1,2.5,2.5,0.0
672-122797-0040_5683-32866-0024__T2__SCV3FIX__VOICE-5683_CONTENT-672-672-122797-0040,5683,672,,-27.1,9,0.8888888888888888,1.0,0.8888888888888888,-0.15416771444124971,-0.3186968691205947,-27.071791307599813,2,3.0,2.0,0.0
3575-170457-0014_4507-16021-0042__T1__SCV3FIX__VOICE-3575_CONTENT-4507-4507-16021-0042,3575,4507,,-10.92,12,0.75,1.0,0.75,-0.032806080349048146,-0.14022287448577353,-17.55429774528288,2,3.0,2.0,0.0
2830-3980-0053_1284-1180-0009__T1__SCV3FIX__VOICE-2830_CONTENT-1284-1284-1180-0009,2830,1284,,5.84,9,0.0,0.2222222222222222,0.0,0.17861212380559943,0.08598506278682949,23.715701641519594,0,0.0,0.0,-1.0
2830-3980-0011_2300-131720-0027__T1__SCV3FIX__VOICE-2830_CONTENT-2300-2300-131720-0027,2830,2300,,-16.16,10,0.9,1.0,0.9,-0.18543894725152082,-0.5253225039213943,-28.484648788060657,2,3.5,2.25,0.0
260-123288-0018_2830-3979-0003__T1__SCV3FIX__VOICE-260_CONTENT-2830-2830-3979-0003,260,2830,,10.16,5,0.0,0.0,0.0,0.23417095943178498,0.06614523993762378,18.800232943203287,0,0.0,0.0,-1.0
1089-134686-0007_7021-85628-0018__T2__SCV3FIX__VOICE-7021_CONTENT-1089-1089-134686-0007,7021,1089,,8.2,7,0.0,0.0,0.0,0.2437211646146576,0.08916791587370243,34.69301373380642,0,0.0,0.0,-1.0
1089-134686-0013_7127-75946-0007__T1__SCV3FIX__VOICE-1089_CONTENT-7127-7127-75946-0007,1089,7127,,5.44,8,0.125,0.0,0.0,0.2087427083835282,-0.010899022676250758,25.21046761615549,0,0.0,0.0,-1.0
7176-92135-0020_2830-3980-0029__T2__SCV3FIX__VOICE-2830_CONTENT-7176-7176-92135-0020,2830,7176,,-0.27,13,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.09134208085682075,-0.28571785627882806,11.968475859281693,1,1.0,1.0,5.0
61-70968-0040_4970-29093-0004__T2__SCV3FIX__VOICE-4970_CONTENT-61-61-70968-0040,4970,61,,15.65,6,0.16666666666666666,0.0,0.0,0.10013787572988854,-0.06200226060459013,27.558634738645736,0,0.0,0.0,-1.0
1580-141084-0018_1995-1826-0022__T1__SCV3FIX__VOICE-1580_CONTENT-1995-1995-1826-0022,1580,1995,,18.93,5,0.0,0.0,0.0,0.14737797284701087,0.009567796992634547,40.67175687474092,0,0.0,0.0,-1.0
1580-141084-0034_1089-134691-0016__T2__SCV3FIX__VOICE-1089_CONTENT-1580-1580-141084-0034,1089,1580,,11.05,7,0.14285714285714285,0.0,0.0,0.19239460478736042,-0.04177938981039697,35.86902302859019,0,0.0,0.0,-1.0
8455-210777-0060_908-157963-0009__T2__SCV3FIX__VOICE-908_CONTENT-8455-8455-210777-0060,908,8455,,-15.52,7,1.0,1.0,1.0,-0.2714111507598461,-0.3441304495649924,-34.72246279010776,1,3.5,3.5,0.0
260-123286-0022_4507-16021-0036__T2__SCV3FIX__VOICE-4507_CONTENT-260-260-123286-0022,4507,260,,-25.01,5,0.8,1.0,0.8,-0.1852817617655578,-0.3148935153559629,-35.32070548912141,1,2.0,2.0,0.5
6829-68769-0006_7176-88083-0005__T1__SCV3FIX__VOICE-6829_CONTENT-7176-7176-88083-0005,6829,7176,,-26.41,8,1.0,1.0,1.0,-0.19685818044301373,-0.2632946476309077,-37.40818741578846,1,4.0,4.0,0.0
1995-1826-0015_908-157963-0005__T1__SCV3FIX__VOICE-1995_CONTENT-908-908-157963-0005,1995,908,,-22.91,6,1.0,1.0,1.0,-0.1665905217291808,-0.24687500801233164,-28.61481836023341,1,3.0,3.0,0.0
672-122797-0016_8463-294828-0006__T2__SCV3FIX__VOICE-8463_CONTENT-672-672-122797-0016,8463,672,,-8.06,12,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07851572801023779,-0.1214254143300808,5.421135890710808,1,2.0,2.0,4.0
1089-134691-0014_2830-3980-0041__T1__SCV3FIX__VOICE-1089_CONTENT-2830-2830-3980-0041,1089,2830,,0.45,8,0.5,0.375,0.25,-0.005884977875049852,-0.1779934728309691,2.9497690936964287,1,1.0,1.0,0.0
908-157963-0004_7021-79740-0002__T1__SCV3FIX__VOICE-908_CONTENT-7021-7021-79740-0002,908,7021,,-19.16,17,0.9411764705882353,1.0,0.9411764705882353,-0.1438626053940179,-0.30403145319736313,-33.67902997092266,1,8.0,8.0,0.5
5639-40744-0033_4446-2275-0034__T2__SCV3FIX__VOICE-4446_CONTENT-5639-5639-40744-0033,4446,5639,,-27.4,5,1.0,1.0,1.0,-0.23891006290176278,-0.2853876891279091,-41.6908745376357,1,2.5,2.5,0.0
5142-36377-0005_1221-135767-0022__T2__SCV3FIX__VOICE-1221_CONTENT-5142-5142-36377-0005,1221,5142,,-6.83,13,0.7692307692307693,1.0,0.7692307692307693,-0.09097374099266586,-0.2996946691950456,-21.7753144090779,2,3.5,2.25,0.0
4446-2275-0012_1284-1180-0029__T1__SCV3FIX__VOICE-4446_CONTENT-1284-1284-1180-0029,4446,1284,,-17.97,9,1.0,1.0,1.0,-0.13879725789622105,-0.23904180048649804,-31.80357311555042,1,4.5,4.5,0.0
4970-29093-0015_6930-76324-0013__T2__SCV3FIX__VOICE-6930_CONTENT-4970-4970-29093-0015,6930,4970,,11.06,5,0.0,0.0,0.0,0.15629960654704939,0.01632599279417013,33.150411853952235,0,0.0,0.0,-1.0
3570-5696-0006_4507-16021-0021__T1__SCV3FIX__VOICE-3570_CONTENT-4507-4507-16021-0021,3570,4507,,13.29,7,0.0,0.0,0.0,0.22648826305326702,0.188947601373882,49.167780327802134,0,0.0,0.0,-1.0
1995-1826-0007_1284-1180-0000__T2__SCV3FIX__VOICE-1284_CONTENT-1995-1995-1826-0007,1284,1995,,-12.73,13,0.6153846153846154,0.8461538461538461,0.5384615384615384,-0.053248651370933237,-0.28243665093425907,-16.73790635442757,2,2.0,1.75,0.0
7176-92135-0014_1089-134691-0004__T1__SCV3FIX__VOICE-7176_CONTENT-1089-1089-134691-0004,7176,1089,,4.14,9,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.08265962761859033,-0.49913175906274587,3.0097927520132797,0,0.0,0.0,-1.0
7729-102255-0038_1284-1180-0000__T1__SCV3FIX__VOICE-7729_CONTENT-1284-1284-1180-0000,7729,1284,,10.76,14,0.14285714285714285,0.0,0.0,0.17362102370696086,-0.1039719876672805,24.219325386461982,0,0.0,0.0,-1.0
61-70970-0029_1221-135767-0007__T1__SCV3FIX__VOICE-61_CONTENT-1221-1221-135767-0007,61,1221,,11.36,7,0.14285714285714285,0.0,0.0,0.2145458083231549,-0.0184392329342854,37.43255273285524,0,0.0,0.0,-1.0
4507-16021-0013_5142-33396-0012__T2__SCV3FIX__VOICE-5142_CONTENT-4507-4507-16021-0013,5142,4507,,12.29,8,0.0,0.0,0.0,0.1438537791607995,0.06463426607528955,40.54275483292472,0,0.0,0.0,-1.0
6829-68769-0036_7127-75946-0012__T1__SCV3FIX__VOICE-6829_CONTENT-7127-7127-75946-0012,6829,7127,,-28.16,10,0.9,1.0,0.9,-0.2097261039371882,-0.3265084279795175,-33.88187830801827,2,2.5,2.25,0.0
2830-3980-0007_6829-68769-0014__T1__SCV3FIX__VOICE-2830_CONTENT-6829-6829-68769-0014,2830,6829,,13.15,6,0.0,0.0,0.0,0.1370335606975441,0.03641837762475131,35.040817174688435,0,0.0,0.0,-1.0
5105-28240-0003_8555-292519-0013__T1__SCV3FIX__VOICE-5105_CONTENT-8555-8555-292519-0013,5105,8555,,13.0,7,0.0,0.0,0.0,0.27046311792747196,0.23559017573425478,42.33462748250683,0,0.0,0.0,-1.0
7729-102255-0040_672-122797-0044__T2__SCV3FIX__VOICE-672_CONTENT-7729-7729-102255-0040,672,7729,,10.22,6,0.16666666666666666,0.0,0.0,0.1948611632122362,-0.08923142626443537,28.585218095193596,0,0.0,0.0,-1.0
4507-16021-0024_61-70970-0033__T1__SCV3FIX__VOICE-4507_CONTENT-61-61-70970-0033,4507,61,,-6.94,5,1.0,1.0,1.0,-0.3183782787957333,-0.39560881710279383,-17.51689300501826,1,2.5,2.5,0.0
7729-102255-0030_5142-33396-0001__T1__SCV3FIX__VOICE-7729_CONTENT-5142-5142-33396-0001,7729,5142,,10.42,9,0.0,0.0,0.0,0.2523742262357481,0.17616500327218088,43.75805257138031,0,0.0,0.0,-1.0
4992-41797-0015_4446-2271-0013__T1__SCV3FIX__VOICE-4992_CONTENT-4446-4446-2271-0013,4992,4446,,-4.07,7,0.5714285714285714,0.7142857142857143,0.5714285714285714,-0.0216170540089744,-0.15218418532225264,-7.136444425419039,1,2.0,2.0,0.5
8555-284447-0023_6829-68771-0006__T2__SCV3FIX__VOICE-6829_CONTENT-8555-8555-284447-0023,6829,8555,,-5.4,10,0.7,0.9,0.7,-0.03837606795805705,-0.10155505949460819,-13.847382908022471,2,2.0,1.5,0.0
237-134493-0015_3570-5694-0002__T2__SCV3FIX__VOICE-3570_CONTENT-237-237-134493-0015,3570,237,,-21.51,12,0.9166666666666666,1.0,0.9166666666666666,-0.09254728003555408,-0.28514557506567373,-23.127823872686786,1,5.5,5.5,0.0
6829-68769-0028_4446-2273-0010__T2__SCV3FIX__VOICE-4446_CONTENT-6829-6829-68769-0028,4446,6829,,-12.8,5,0.8,1.0,0.8,-0.11173247232931471,-0.20242793556839256,-35.18295482114893,2,1.0,1.0,0.0
7127-75947-0033_908-157963-0030__T1__SCV3FIX__VOICE-7127_CONTENT-908-908-157963-0030,7127,908,,-14.42,8,1.0,1.0,1.0,-0.16227647623251104,-0.24066937922919618,-32.89017501340098,1,4.0,4.0,0.0
1188-133604-0005_1580-141083-0020__T1__SCV3FIX__VOICE-1188_CONTENT-1580-1580-141083-0020,1188,1580,,12.38,9,0.1111111111111111,0.0,0.0,0.22090365690664365,-0.0290480267584996,39.54001872441839,0,0.0,0.0,-1.0
7176-88083-0006_672-122797-0071__T2__SCV3FIX__VOICE-672_CONTENT-7176-7176-88083-0006,672,7176,,12.43,7,0.2857142857142857,0.0,0.0,0.0806549537551947,-0.1906424126643551,30.879553361725318,1,1.0,1.0,1.0
6829-68769-0010_1320-122612-0013__T1__SCV3FIX__VOICE-6829_CONTENT-1320-1320-122612-0013,6829,1320,,-14.1,5,1.0,1.0,1.0,-0.2088589402267627,-0.3154788821281236,-36.696714468310645,1,2.5,2.5,0.0
1580-141084-0009_7176-88083-0018__T1__SCV3FIX__VOICE-1580_CONTENT-7176-7176-88083-0018,1580,7176,,13.39,8,0.0,0.0,0.0,0.2201856863710543,0.10441684823886954,36.89045689091799,0,0.0,0.0,-1.0
61-70968-0045_2830-3980-0001__T1__SCV3FIX__VOICE-61_CONTENT-2830-2830-3980-0001,61,2830,,-6.76,5,1.0,1.0,1.0,-0.1819717219106614,-0.2400209747519627,-25.583813473235455,1,2.5,2.5,0.0
672-122797-0066_7127-75947-0035__T2__SCV3FIX__VOICE-7127_CONTENT-672-672-122797-0066,7127,672,,-3.07,7,0.7142857142857143,1.0,0.7142857142857143,-0.052374811883962584,-0.31459378418878936,-14.494376562438331,1,2.0,2.0,0.0
5142-33396-0068_7127-75947-0013__T1__SCV3FIX__VOICE-5142_CONTENT-7127-7127-75947-0013,5142,7127,,-21.11,7,1.0,1.0,1.0,-0.17607284164317946,-0.2987294137336638,-34.59668116607657,1,3.5,3.5,0.0
7176-88083-0002_1221-135767-0019__T1__SCV3FIX__VOICE-7176_CONTENT-1221-1221-135767-0019,7176,1221,,14.19,6,0.0,0.0,0.0,0.2177422709645457,0.14319609845735626,49.41932066601033,0,0.0,0.0,-1.0
2830-3980-0036_6930-76324-0002__T1__SCV3FIX__VOICE-2830_CONTENT-6930-6930-76324-0002,2830,6930,,6.14,10,0.0,0.0,0.0,0.2049989294350522,0.11125810058022578,37.09988796437107,0,0.0,0.0,-1.0
672-122797-0023_237-134500-0002__T1__SCV3FIX__VOICE-672_CONTENT-237-237-134500-0002,672,237,,14.04,9,0.1111111111111111,0.0,0.0,0.20662008107991753,-0.01896994941958663,27.436095468184007,0,0.0,0.0,-1.0
6930-76324-0028_7127-75947-0003__T1__SCV3FIX__VOICE-6930_CONTENT-7127-7127-75947-0003,6930,7127,,-10.3,10,0.6,1.0,0.6,-0.07752161863674048,-0.2395469129419282,-21.432355055568934,2,1.0,1.0,2.0
6829-68769-0034_5683-32866-0006__T1__SCV3FIX__VOICE-6829_CONTENT-5683-5683-32866-0006,6829,5683,,-3.47,7,0.42857142857142855,1.0,0.42857142857142855,-0.004371836948167483,-0.11754588513402331,-16.31835467919132,1,1.0,1.0,1.5
5142-33396-0006_4970-29095-0029__T1__SCV3FIX__VOICE-5142_CONTENT-4970-4970-29095-0029,5142,4970,,6.34,6,0.3333333333333333,0.0,0.0,0.04327027806151965,-0.12607739845057686,14.387532214877297,0,0.0,0.0,-1.0
1580-141084-0015_5105-28233-0008__T1__SCV3FIX__VOICE-1580_CONTENT-5105-5105-28233-0008,1580,5105,,-16.55,5,1.0,1.0,1.0,-0.16376001465127366,-0.302522176414156,-34.77618799170687,1,2.5,2.5,0.0
1995-1826-0025_8463-294825-0008__T1__SCV3FIX__VOICE-1995_CONTENT-8463-8463-294825-0008,1995,8463,,14.13,5,0.0,0.0,0.0,0.16546905872253043,0.09317093901258833,60.451319564203814,0,0.0,0.0,-1.0
4446-2271-0005_6829-68769-0040__T2__SCV3FIX__VOICE-6829_CONTENT-4446-4446-2271-0005,6829,4446,,5.91,5,0.0,0.0,0.0,0.10851718521925144,0.05041427717206748,14.479084293019927,0,0.0,0.0,-1.0
8463-287645-0000_4970-29095-0023__T2__SCV3FIX__VOICE-4970_CONTENT-8463-8463-287645-0000,4970,8463,,13.71,6,0.3333333333333333,0.0,0.0,0.15257150798322988,-0.010054170884274294,32.37495481660719,0,0.0,0.0,-1.0
1221-135767-0014_2300-131720-0034__T2__SCV3FIX__VOICE-2300_CONTENT-1221-1221-135767-0014,2300,1221,,10.14,13,0.07692307692307693,0.0,0.0,0.2231605562603069,-0.017928063510915138,37.53084849811117,0,0.0,0.0,-1.0
3575-170457-0003_7021-85628-0019__T1__SCV3FIX__VOICE-3575_CONTENT-7021-7021-85628-0019,3575,7021,,-26.55,5,1.0,1.0,1.0,-0.20264416237248564,-0.3330889873644044,-35.845223053221545,1,2.5,2.5,0.0
4446-2271-0013_5683-32865-0004__T2__SCV3FIX__VOICE-5683_CONTENT-4446-4446-2271-0013,5683,4446,,-17.27,7,0.8571428571428571,1.0,0.8571428571428571,-0.1330917289163881,-0.2601641960563291,-32.68582408862807,2,2.0,1.5,0.0
5142-33396-0006_4970-29095-0029__T2__SCV3FIX__VOICE-4970_CONTENT-5142-5142-33396-0006,4970,5142,,-4.62,6,0.5,0.6666666666666666,0.3333333333333333,0.018408549816933184,-0.05430746293573985,-5.878942611381551,0,0.0,0.0,-1.0
3729-6852-0040_908-31957-0013__T2__SCV3FIX__VOICE-908_CONTENT-3729-3729-6852-0040,908,3729,,15.83,11,0.09090909090909091,0.0,0.0,0.19371088252833848,-0.0025648475709096896,47.98117538585299,0,0.0,0.0,-1.0
1188-133604-0027_4446-2275-0032__T2__SCV3FIX__VOICE-4446_CONTENT-1188-1188-133604-0027,4446,1188,,-28.2,5,1.0,1.0,1.0,-0.2371312834165958,-0.39298256182660807,-52.63729924693998,1,2.5,2.5,0.0
7021-79740-0009_61-70970-0018__T1__SCV3FIX__VOICE-7021_CONTENT-61-61-70970-0018,7021,61,,-3.15,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.01615944424988393,-0.16335899032119627,-3.8537989110742665,1,2.0,2.0,1.0
4507-16021-0045_6829-68769-0012__T2__SCV3FIX__VOICE-6829_CONTENT-4507-4507-16021-0045,6829,4507,,4.37,7,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.07409910574915284,-0.056300355301777905,11.105125928642382,1,1.0,1.0,1.0
4970-29095-0012_1995-1837-0001__T1__SCV3FIX__VOICE-4970_CONTENT-1995-1995-1837-0001,4970,1995,,14.6,8,0.0,0.0,0.0,0.17799876880084783,0.09303441981963889,45.82158020835667,0,0.0,0.0,-1.0
121-127105-0012_61-70968-0028__T1__SCV3FIX__VOICE-121_CONTENT-61-61-70968-0028,121,61,,-6.8,8,0.625,1.0,0.625,-0.02602346752614384,-0.2759948008766493,-15.07747538949679,1,1.5,1.5,1.0
4970-29095-0022_1320-122617-0010__T1__SCV3FIX__VOICE-4970_CONTENT-1320-1320-122617-0010,4970,1320,,5.95,8,0.25,0.125,0.125,0.1216888180007622,-0.24888824918788444,21.035522955053196,1,1.0,1.0,0.0
237-134500-0003_1188-133604-0041__T2__SCV3FIX__VOICE-1188_CONTENT-237-237-134500-0003,1188,237,,9.85,5,0.2,0.0,0.0,0.22609088186495324,-0.03803874711232624,38.65862179367637,0,0.0,0.0,-1.0
7021-85628-0010_5683-32865-0007__T1__SCV3FIX__VOICE-7021_CONTENT-5683-5683-32865-0007,7021,5683,,11.65,11,0.0,0.0,0.0,0.23051841558585748,0.12337422124162212,42.82453950171282,0,0.0,0.0,-1.0
3575-170457-0027_61-70970-0021__T1__SCV3FIX__VOICE-3575_CONTENT-61-61-70970-0021,3575,61,,10.49,8,0.0,0.0,0.0,0.25633112328290675,0.1960322338494499,35.21112415285104,0,0.0,0.0,-1.0
2830-3980-0066_260-123286-0009__T1__SCV3FIX__VOICE-2830_CONTENT-260-260-123286-0009,2830,260,,-16.68,10,0.6,1.0,0.6,-0.012481869142820868,-0.1616341842708704,-15.75483743580791,3,1.0,1.0,0.5
61-70968-0013_6829-68771-0028__T2__SCV3FIX__VOICE-6829_CONTENT-61-61-70968-0013,6829,61,,-23.35,6,1.0,1.0,1.0,-0.17123217470644939,-0.2634324378732885,-34.40742748630432,1,3.0,3.0,0.0
4507-16021-0003_672-122797-0003__T1__SCV3FIX__VOICE-4507_CONTENT-672-672-122797-0003,4507,672,,15.97,8,0.0,0.0,0.0,0.16712024557603028,0.0695385919014645,38.48331862436783,0,0.0,0.0,-1.0
5683-32879-0013_121-127105-0003__T2__SCV3FIX__VOICE-121_CONTENT-5683-5683-32879-0013,121,5683,,-5.78,14,0.5,0.7857142857142857,0.35714285714285715,-0.05535181149710361,-0.4041493349078214,-2.440549024307361,2,1.0,1.0,1.5
5639-40744-0020_7021-85628-0001__T2__SCV3FIX__VOICE-7021_CONTENT-5639-5639-40744-0020,7021,5639,,11.33,18,0.0,0.0,0.0,0.156698406768356,0.00742769270750121,35.91192547596638,0,0.0,0.0,-1.0
4507-16021-0031_260-123288-0022__T2__SCV3FIX__VOICE-260_CONTENT-4507-4507-16021-0031,260,4507,,17.85,6,0.0,0.0,0.0,0.30613425797503135,0.13679410909671275,49.44194272073609,0,0.0,0.0,-1.0
8455-210777-0019_2094-142345-0059__T1__SCV3FIX__VOICE-8455_CONTENT-2094-2094-142345-0059,8455,2094,,12.36,15,0.13333333333333333,0.0,0.0,0.19387565270272453,-0.1552191221230843,28.942251558314766,0,0.0,0.0,-1.0
5105-28240-0009_61-70970-0034__T1__SCV3FIX__VOICE-5105_CONTENT-61-61-70970-0034,5105,61,,6.53,7,0.42857142857142855,0.0,0.0,0.02687804743639158,-0.25007237392576154,19.785680553093624,1,1.0,1.0,1.0
7127-75947-0014_1580-141083-0002__T1__SCV3FIX__VOICE-7127_CONTENT-1580-1580-141083-0002,7127,1580,,12.65,11,0.09090909090909091,0.0,0.0,0.13407302408263194,-0.07398533673135288,33.060795822451595,0,0.0,0.0,-1.0
121-127105-0023_1580-141083-0021__T1__SCV3FIX__VOICE-121_CONTENT-1580-1580-141083-0021,121,1580,,3.0,6,0.5,0.16666666666666666,0.16666666666666666,-0.024315784083396408,-0.19923996526874077,4.948345637837067,1,1.5,1.5,0.0
7729-102255-0001_5683-32866-0030__T2__SCV3FIX__VOICE-5683_CONTENT-7729-7729-102255-0001,5683,7729,,13.25,5,0.0,0.0,0.0,0.19383733916751295,0.0985848143828808,25.99011563946836,0,0.0,0.0,-1.0
8555-284447-0003_1320-122617-0029__T1__SCV3FIX__VOICE-8555_CONTENT-1320-1320-122617-0029,8555,1320,,-27.76,7,0.7142857142857143,1.0,0.7142857142857143,-0.111199191387193,-0.26711141528918037,-39.19263520609984,1,1.5,1.5,1.0
7021-85628-0019_7729-102255-0033__T2__SCV3FIX__VOICE-7729_CONTENT-7021-7021-85628-0019,7729,7021,,-18.29,5,1.0,1.0,1.0,-0.1631282372736868,-0.21932763729891158,-26.780318138448887,1,2.5,2.5,0.0
121-127105-0032_7127-75947-0037__T1__SCV3FIX__VOICE-121_CONTENT-7127-7127-75947-0037,121,7127,,-1.56,5,0.8,0.4,0.4,-0.06647653508360299,-0.1730653959342089,-1.6940735137267748,2,1.0,1.0,0.0
